date,gross_return,transaction_cost,net_return,turnover,strategy_id
2018-05-04,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-07,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-08,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-09,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-10,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-11,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-14,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-15,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-16,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-17,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-18,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-21,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-22,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-23,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-24,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-25,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-29,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-30,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-05-31,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-01,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-04,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-05,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-06,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-07,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-08,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-11,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-12,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-13,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-14,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-15,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-18,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-19,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-20,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-21,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-22,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-25,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-26,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-27,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-28,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-06-29,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-02,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-03,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-05,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-06,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-09,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-10,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-11,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-12,0.0,0.0,0.0,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-13,0.0027159781712239495,0.0005,0.0022159781712239495,1.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-16,-0.005726024095784597,0.0,-0.005726024095784597,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-17,0.009555868206381685,0.0,0.009555868206381685,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-18,0.0015669834410018733,0.0,0.0015669834410018733,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-19,-0.0019488794382896588,0.0,-0.0019488794382896588,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-20,-0.004231954155144321,0.0,-0.004231954155144321,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-23,0.0026108961480455907,0.0,0.0026108961480455907,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-24,-0.008418027549437917,0.0,-0.008418027549437917,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-25,-0.0030032921359860318,0.0,-0.0030032921359860318,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-26,0.002757824349456761,0.0,0.002757824349456761,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-27,-0.0019477910589038145,0.0,-0.0019477910589038145,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-30,-0.0011874908332088607,0.0,-0.0011874908332088607,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-07-31,0.0029927046177842536,0.0,0.0029927046177842536,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-01,0.0016123953024190251,0.0,0.0016123953024190251,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-02,0.009820037448527615,0.0,0.009820037448527615,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-03,-0.005191340093417325,0.0,-0.005191340093417325,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-06,0.0012427095314107013,0.0,0.0012427095314107013,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-07,0.0009791282136972401,0.0,0.0009791282136972401,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-08,0.003421325655754093,0.0,0.003421325655754093,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-09,-0.004082930070138617,0.0,-0.004082930070138617,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-10,-0.0020745767103593346,0.0008387096774193548,-0.0029132863877786895,1.6774193548387095,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-13,-0.0010060994756660167,0.0,-0.0010060994756660167,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-14,-0.0017905334727249108,0.0,-0.0017905334727249108,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-15,0.0035910504550690247,0.0,0.0035910504550690247,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-16,-0.0002475761771683683,0.0,-0.0002475761771683683,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-17,0.0014520919923966258,0.0,0.0014520919923966258,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-20,-0.0004473316520996881,0.0,-0.0004473316520996881,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-21,0.0036946058006038177,0.0,0.0036946058006038177,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-22,-0.0019790972636718547,0.0,-0.0019790972636718547,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-23,-0.0031781645511075613,0.0,-0.0031781645511075613,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-24,-0.0008628648349066886,0.0,-0.0008628648349066886,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-27,0.0030476123063855887,0.0,0.0030476123063855887,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-28,2.5344884160337453e-06,0.0,2.5344884160337453e-06,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-29,-0.0003603393016157326,0.0,-0.0003603393016157326,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-30,-0.0023335188732171754,0.0,-0.0023335188732171754,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-08-31,-0.0023199229949142476,0.0,-0.0023199229949142476,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-04,-0.0035626972467622045,0.0,-0.0035626972467622045,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-05,0.001901992928207606,0.0,0.001901992928207606,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-06,0.0018725621797399134,0.0,0.0018725621797399134,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-07,-0.0027616442762105516,0.0,-0.0027616442762105516,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-10,-0.006604617221619026,0.0008333333333333332,-0.00743795055495236,1.6666666666666665,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-11,-0.003176827044490826,0.0,-0.003176827044490826,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-12,-0.0020497191716734075,0.0,-0.0020497191716734075,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-13,0.0006078950872042115,0.0,0.0006078950872042115,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-14,0.005633874821011771,0.0,0.005633874821011771,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-17,-0.00016914326816844715,0.0,-0.00016914326816844715,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-18,0.000988266521690134,0.0,0.000988266521690134,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-19,0.0029623939733437066,0.0,0.0029623939733437066,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-20,0.0022864166737192188,0.0,0.0022864166737192188,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-21,-0.0004569107950898694,0.0,-0.0004569107950898694,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-24,-0.0004391475580473709,0.0,-0.0004391475580473709,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-25,-0.005764391706951522,0.0,-0.005764391706951522,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-26,0.0005597136589457639,0.0,0.0005597136589457639,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-27,-0.001406249895591175,0.0,-0.001406249895591175,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-09-28,0.0006965439839430436,0.0,0.0006965439839430436,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-01,0.0033879134750284365,0.0,0.0033879134750284365,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-02,0.003394904186119102,0.0,0.003394904186119102,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-03,0.0002734637835804481,0.0,0.0002734637835804481,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-04,-0.004457494585874223,0.0,-0.004457494585874223,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-05,-0.0019978130898588397,0.0,-0.0019978130898588397,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-08,-0.0021114342351267953,0.0007931034482758621,-0.0029045376834026574,1.5862068965517242,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-09,-0.0008044079173467727,0.0,-0.0008044079173467727,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-10,-0.005097123980990001,0.0,-0.005097123980990001,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-11,0.007660578041645855,0.0,0.007660578041645855,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-12,-0.0010112215121266157,0.0,-0.0010112215121266157,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-15,0.004043881161095414,0.0,0.004043881161095414,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-16,0.010232618137972884,0.0,0.010232618137972884,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-17,-0.007458002322097255,0.0,-0.007458002322097255,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-18,-0.0010764009471128692,0.0,-0.0010764009471128692,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-19,-0.004093601179430306,0.0,-0.004093601179430306,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-22,0.009003196830978766,0.0,0.009003196830978766,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-23,0.004303217062328627,0.0,0.004303217062328627,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-24,-0.0011152377164615804,0.0,-0.0011152377164615804,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-25,0.00040722024761017696,0.0,0.00040722024761017696,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-26,0.0022614223077056235,0.0,0.0022614223077056235,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-29,-0.008757480953450018,0.0,-0.008757480953450018,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-30,0.008928105782029107,0.0,0.008928105782029107,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-10-31,0.0029849358052740182,0.0,0.0029849358052740182,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-01,0.011560942573572201,0.0,0.011560942573572201,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-02,-0.0009909107209817897,0.0,-0.0009909107209817897,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-05,0.009757276402411518,0.0008666666666666667,0.008890609735744851,1.7333333333333334,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-06,-6.927993559857387e-05,0.0,-6.927993559857387e-05,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-07,0.005032031520393134,0.0,0.005032031520393134,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-08,-0.0023350485601724134,0.0,-0.0023350485601724134,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-09,0.006780603320072818,0.0,0.006780603320072818,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-12,0.0009053589202521202,0.0,0.0009053589202521202,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-13,8.09705799982329e-05,0.0,8.09705799982329e-05,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-14,0.0020144985126903233,0.0,0.0020144985126903233,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-15,-0.0013058968126908412,0.0,-0.0013058968126908412,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-16,-0.004142722005350513,0.0,-0.004142722005350513,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-19,0.0003877653426354933,0.0,0.0003877653426354933,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-20,0.0004960922013332622,0.0,0.0004960922013332622,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-21,0.0003408516398879161,0.0,0.0003408516398879161,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-23,-0.00557498736922824,0.0,-0.00557498736922824,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-26,0.000567989902926421,0.0,0.000567989902926421,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-27,0.0012497986095963691,0.0,0.0012497986095963691,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-28,0.001051358841543473,0.0,0.001051358841543473,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-29,0.002230418608659735,0.0,0.002230418608659735,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-11-30,-0.0009869444749137128,0.0,-0.0009869444749137128,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-03,0.0031635174986047337,0.0,0.0031635174986047337,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-04,-0.00038060168866611887,0.0008333333333333334,-0.0012139350219994524,1.6666666666666667,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-06,-0.001617342072996387,0.0,-0.001617342072996387,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-07,0.005360034259777005,0.0,0.005360034259777005,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-10,-0.005487473948214404,0.0,-0.005487473948214404,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-11,0.0004498877264065722,0.0,0.0004498877264065722,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-12,0.00011731631989360738,0.0,0.00011731631989360738,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-13,-0.0026790741994550385,0.0,-0.0026790741994550385,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-14,0.0050077159646435285,0.0,0.0050077159646435285,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-17,0.0036983869527522743,0.0,0.0036983869527522743,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-18,-0.001135660180852053,0.0,-0.001135660180852053,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-19,0.0006684626105414741,0.0,0.0006684626105414741,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-20,-0.0012504293155602144,0.0,-0.0012504293155602144,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-21,0.00262500791777323,0.0,0.00262500791777323,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-24,0.0019210080802944986,0.0,0.0019210080802944986,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-26,-0.009190761829933397,0.0,-0.009190761829933397,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-27,-0.004900262363898662,0.0,-0.004900262363898662,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-28,-0.0013516311998819125,0.0,-0.0013516311998819125,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2018-12-31,0.00044730939905615304,0.0,0.00044730939905615304,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-02,0.007854756067005827,0.0,0.007854756067005827,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-03,0.0041127664438970445,0.0,0.0041127664438970445,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-04,0.002168236612556757,0.0008620689655172413,0.0013061676470395157,1.7241379310344827,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-07,-0.0006883988488075037,0.0,-0.0006883988488075037,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-08,0.0008352019357304409,0.0,0.0008352019357304409,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-09,-0.0006125136273876002,0.0,-0.0006125136273876002,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-10,0.0006386776631682675,0.0,0.0006386776631682675,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-11,0.0012321944965947103,0.0,0.0012321944965947103,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-14,-0.0015100636089249487,0.0,-0.0015100636089249487,0.0,RESIDUAL_SHORT_TERM_REVERSAL
2019-01-15,0.0064471531929098345,0.0,0.0064471531929098345,0.0,RESIDUAL_SHORT_TERM_REVERSAL
