date,gross_return,transaction_cost,net_return,turnover,long_contribution,short_contribution,long_exposure,short_exposure,gross_exposure,cumulative_gross,cumulative_net,drawdown
2018-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,0.00030490715218730213,0.0005,-0.00019509284781269788,1.0,-0.00892278245286362,0.009227689605050923,0.5,-0.5,1.0,0.0003049071521872282,-0.00019509284781271674,-0.00019509284781271674
2018-04-03,-0.004017919230801251,0.0,-0.004017919230801251,0.0,0.0035810447878569813,-0.007598964018658233,0.5,-0.5,1.0,-0.0037142371709244504,-0.004212228211308955,-0.004212228211308955
2018-04-04,0.0019267082500838955,0.0,0.0019267082500838955,0.0,0.012220799247172995,-0.010294090997089098,0.5,-0.5,1.0,-0.0017946851722406842,-0.0022936356960711057,-0.0022936356960711057
2018-04-05,-0.0004936804141294844,0.0,-0.0004936804141294844,0.0,0.0013740193733400416,-0.0018676997874695262,0.5,-0.5,1.0,-0.0022874795854510577,-0.0027861837871802075,-0.0027861837871802075
2018-04-06,-0.0009425917752366421,0.0,-0.0009425917752366421,0.0,-0.00662488558157668,0.005682293806340039,0.5,-0.5,1.0,-0.0032279152012443246,-0.003726149328494688,-0.003726149328494688
2018-04-09,-0.000408206628390076,0.0,-0.000408206628390076,0.0,-0.004292802068937396,0.0038845954405473198,0.5,-0.5,1.0,-0.0036348041732533476,-0.004132834918030404,-0.004132834918030404
2018-04-10,-0.0007594513826112458,0.0,-0.0007594513826112458,0.0,0.001923024151434095,-0.002682475534045341,0.5,-0.5,1.0,-0.00439149509880965,-0.004889147613449052,-0.004889147613449052
2018-04-11,-0.00043113865367023986,0.0,-0.00043113865367023986,0.0,0.0017645447469932123,-0.0021956834006634524,0.5,-0.5,1.0,-0.004820740409195445,-0.005318178366599646,-0.005318178366599646
2018-04-12,0.0005483951767864217,0.0,0.0005483951767864217,0.0,0.0009306265264270349,-0.00038223134964061363,0.5,-0.5,1.0,-0.004274988903197996,-0.004772699653178836,-0.004772699653178836
2018-04-13,0.001739779184538477,0.0,0.001739779184538477,0.0,-0.003971453865323858,0.005711233049862336,0.5,-0.5,1.0,-0.0025426472553675694,-0.003041223912151114,-0.003041223912151114
2018-04-16,5.147266389395047e-05,0.0,5.147266389395047e-05,0.0,0.0023728836560110798,-0.0023214109921171296,0.5,-0.5,1.0,-0.0024913054683011193,-0.0029899077881533342,-0.0029899077881533342
2018-04-17,-0.0012476249509322985,0.0,-0.0012476249509322985,0.0,0.0007326990356226225,-0.001980323986554921,0.5,-0.5,1.0,-0.0037358222043708533,-0.0042338024555281795,-0.0042338024555281795
2018-04-18,0.0016526541470411682,0.0,0.0016526541470411682,0.0,-0.0012357156224088424,0.0028883697694500107,0.5,-0.5,1.0,-0.002089342079388379,-0.0025881453196728854,-0.0025881453196728854
2018-04-19,0.00303172138674532,0.0,0.00303172138674532,0.0,1.451946862861828e-05,0.0030172019181167018,0.5,-0.5,1.0,0.0009360450042905644,0.00043572953155468497,0.0
2018-04-20,0.004563182746574948,0.0,0.004563182746574948,0.0,-0.00039640715341331513,0.004959589899988265,0.5,-0.5,1.0,0.005503499095278919,0.005000900591610069,0.0
2018-04-23,0.0002258430990113615,0.0,0.0002258430990113615,0.0,-0.0016168742389124171,0.0018427173379237788,0.5,-0.5,1.0,0.005730585121581422,0.005227873109509007,0.0
2018-04-24,-0.0009146297762220196,0.0,-0.0009146297762220196,0.0,-0.004241168438639692,0.003326538662417673,0.5,-0.5,1.0,0.004810713981572068,0.00430846176487476,-0.0009146297762220312
2018-04-25,0.000560890030553264,0.0,0.000560890030553264,0.0,-0.0010149864777926865,0.001575876508345951,0.5,-0.5,1.0,0.005374302293637445,0.004871768368678975,-0.0003542527523918704
2018-04-26,0.001362779062993375,0.0,0.001362779062993375,0.0,0.0013358564598133396,2.692260318003573e-05,0.5,-0.5,1.0,0.006744405343274806,0.006241186575604907,0.0
2018-04-27,-0.0018976664520356764,0.0,-0.0018976664520356764,0.0,5.862151914593275e-05,-0.0019562879711816092,0.5,-0.5,1.0,0.004833940259480141,0.004331676433183773,-0.0018976664520357067
2018-04-30,-0.003706558925658102,0.00034848484848484855,-0.004055043774142951,0.696969696969697,-0.006967509304050892,0.00326095037839279,0.5,-0.5,1.0,0.0011094640494071495,0.0002590675214888538,-0.005945015105646934
2018-05-01,0.002014206530142752,0.0,0.002014206530142752,0.0,0.00643937180442949,-0.004425165274286739,0.5,-0.5,1.0,0.0031259052692831357,0.0022737958671250613,-0.003942783063751842
2018-05-02,-0.0018091071763854704,0.0,-0.0018091071763854704,0.0,-0.0008706532194664323,-0.000938453956919038,0.5,-0.5,1.0,0.0013111429952423759,0.0004605751503186095,-0.005744757323001837
2018-05-03,-0.0025221470457098957,0.0,-0.0025221470457098957,0.0,-0.0035376862807427085,0.0010155392350328126,0.5,-0.5,1.0,-0.0012143109458994106,-0.002062733533645944,-0.008252415246001177
2018-05-04,-0.00013144473395837334,0.0,-0.00013144473395837334,0.0,0.006429710202405488,-0.006561154936363861,0.5,-0.5,1.0,-0.0013455960650785581,-0.0021939071321437353,-0.008382775243433005
2018-05-07,-0.0015020200258678736,0.0,-0.0015020200258678736,0.0,0.0006667901819244399,-0.002168810207792313,0.5,-0.5,1.0,-0.0028455949787099533,-0.003692631865564233,-0.009872204173012933
2018-05-08,-0.0012573796762598778,0.0,-0.0012573796762598778,0.0,-0.000984057454060664,-0.0002733222221992137,0.5,-0.5,1.0,-0.004099396661676691,-0.004945368501564351,-0.011117170740385651
2018-05-09,-0.00028434402099967375,0.0,-0.00028434402099967375,0.0,0.0018382821997586498,-0.002122626220758324,0.5,-0.5,1.0,-0.00438257504374584,-0.005228306336598876,-0.011398353660354799
2018-05-10,-0.004046590517332369,0.0,-0.004046590517332369,0.0,0.0006157741192561167,-0.0046623646365884855,0.5,-0.5,1.0,-0.008411431074464626,-0.009253740039087854,-0.015398819707851952
2018-05-11,-0.001146354641211936,0.0,-0.001146354641211936,0.0,0.0016473169355720892,-0.0027936715767840252,0.5,-0.5,1.0,-0.009548143232625095,-0.010389486612457421,-0.016527521840622672
2018-05-14,0.00031466935447953433,0.0,0.00031466935447953433,0.0,-0.001374424993448669,0.0016890943479282035,0.5,-0.5,1.0,-0.009236478386212998,-0.010078086511023598,-0.016218053190771853
2018-05-15,-0.00222285618260493,0.0,-0.00222285618260493,0.0,-0.00038830438681341064,-0.0018345517957915193,0.5,-0.5,1.0,-0.011438803205731651,-0.012278540556718731,-0.018404858973571914
2018-05-16,0.0007733319892204313,0.0,0.0007733319892204313,0.0,0.002737344262581465,-0.0019640122733610337,0.5,-0.5,1.0,-0.010674317208948625,-0.011514703955691763,-0.01764576005055285
2018-05-17,-0.001013114442517969,0.0,-0.001013114442517969,0.0,0.000622593798483128,-0.0016357082410010963,0.5,-0.5,1.0,-0.011676617346538132,-0.012516152685330906,-0.01864099731871438
2018-05-18,-0.0019866965192233597,0.0,-0.0019866965192233597,0.0,-0.0002017231167243831,-0.0017849734024989765,0.5,-0.5,1.0,-0.013640115970722788,-0.01447798340758022,-0.020590659833449765
2018-05-21,-0.0005023798722600224,0.0,-0.0005023798722600224,0.0,0.00031950799407808413,-0.0008218878663381065,0.5,-0.5,1.0,-0.01413564332326378,-0.014973089832385322,-0.021082695372652838
2018-05-22,0.0005108714007434909,0.0,0.0005108714007434909,0.0,-0.0045965388770378614,0.005107410277781352,0.5,-0.5,1.0,-0.013631993418425137,-0.014469867755017907,-0.0205825945180258
2018-05-23,-0.0008211747341237705,0.0,-0.0008211747341237705,0.0,0.0024772144746425698,-0.0032983892087663402,0.5,-0.5,1.0,-0.014441973903977945,-0.015279160199335173,-0.021386867345568716
2018-05-24,-0.000256627368636642,0.0,-0.000256627368636642,0.0,0.00254841132978494,-0.002805038698421582,0.5,-0.5,1.0,-0.01469489506685373,-0.015531866517294879,-0.021638006258715037
2018-05-25,-0.0017015575319847761,0.0,-0.0017015575319847761,0.0,6.283512889709012e-05,-0.0017643926608818662,0.5,-0.5,1.0,-0.0163714483894557,-0.017206995684821313,-0.023302745478173126
2018-05-29,-0.0027304569013343392,0.0005441176470588235,-0.0032745745483931626,1.088235294117647,0.0011604705928881262,-0.003890927494222465,0.5,-0.49999999999999994,0.9999999999999998,-0.01905720375655018,-0.02042522464309071,-0.02650101344931577
2018-05-30,0.0007783307563870583,0.0,0.0007783307563870583,0.0,0.005528137647809243,-0.004749806891422185,0.5,-0.49999999999999994,0.9999999999999998,-0.01829370580797751,-0.019662791467249474,-0.025743309246771817
2018-05-31,-0.0015786173280157956,0.0,-0.0015786173280157956,0.0,-0.0028130776278497954,0.0012344602998339998,0.5,-0.49999999999999994,0.9999999999999998,-0.019843444375011177,-0.021210368771937937,-0.02728128774073013
2018-06-01,-0.0007555116982601174,0.0,-0.0007555116982601174,0.0,0.0008665302294778316,-0.0016220419277379492,0.5,-0.49999999999999994,0.9999999999999998,-0.02058396411891228,-0.021949855788466532,-0.028016188106958717
2018-06-04,0.0018158876397155513,0.0,0.0018158876397155513,0.0,0.0024368825021697875,-0.000620994862454236,0.5,-0.49999999999999994,0.9999999999999998,-0.018805454645216546,-0.020173826620570767,-0.026251174716938497
2018-06-05,-0.0027138671043238152,0.0,-0.0027138671043238152,0.0,0.0019610642491395777,-0.0046749313534633925,0.5,-0.49999999999999994,0.9999999999999998,-0.021468286244796908,-0.022832944640460706,-0.028893799621748095
2018-06-06,0.000413529075212017,0.0,0.000413529075212017,0.0,0.0019844987056016404,-0.0015709696303896235,0.5,-0.49999999999999994,0.9999999999999998,-0.021063634930142072,-0.022428857651730194,-0.028492218972772987
2018-06-07,-0.00026592587298809867,0.0,-0.00026592587298809867,0.0,-0.0018909151581065831,0.0016249892851184847,0.5,-0.49999999999999994,0.9999999999999998,-0.021323959437623108,-0.022688819111167158,-0.028750568027557488
2018-06-08,0.0008227695812513343,0.0,0.0008227695812513343,0.0,0.002622872620164714,-0.0018001030389133796,0.5,-0.49999999999999994,0.9999999999999998,-0.020518734561548957,-0.02188471720011509,-0.027951453539122983
2018-06-11,0.0026166391040942432,0.0,0.0026166391040942432,0.0,0.0007267911087530959,0.0018898479953411477,0.5,-0.49999999999999994,0.9999999999999998,-0.01795578558067501,-0.01932534250282869,-0.025407953301375463
2018-06-12,-3.9699024131947336e-05,0.0,-3.9699024131947336e-05,0.0,0.0011484823148879713,-0.001188181339019919,0.5,-0.49999999999999994,0.9999999999999998,-0.01799477177764186,-0.01936427432972221,-0.025446643654556067
2018-06-13,-0.0008072893742745221,0.0,-0.0008072893742745221,0.0,-0.00506831290739828,0.004261023533123759,0.5,-0.49999999999999994,0.9999999999999998,-0.018787534163867803,-0.02015593113108982,-0.026233390223797337
2018-06-14,-0.00272224302607997,0.0,-0.00272224302607997,0.0,-0.00223458273679587,-0.0004876602892840993,0.5,-0.49999999999999994,0.9999999999999998,-0.02145863295609285,-0.022823304814214018,-0.028884219586290172
2018-06-15,0.0006264220511582274,0.0,0.0006264220511582274,0.0,0.0007648701746940721,-0.0001384481235358453,0.5,-0.49999999999999994,0.9999999999999998,-0.02084565306580599,-0.022211179784471735,-0.028275891247211304
2018-06-18,-0.003170033616832388,0.0,-0.003170033616832388,0.0,0.002434175704777112,-0.0056042093216095,0.5,-0.49999999999999994,0.9999999999999998,-0.023949605261655016,-0.025310803214717903,-0.03135628933824419
2018-06-19,-0.004920728189513596,0.0,-0.004920728189513596,0.0,-0.0024793469861324243,-0.002441381203381172,0.5,-0.49999999999999994,0.9999999999999998,-0.028752483953429886,-0.030106983821353572,-0.036122721750892484
2018-06-20,-0.004381725781485768,0.0,-0.004381725781485768,0.0,-0.0019288818674972458,-0.0024528439139885226,0.5,-0.49999999999999994,0.9999999999999998,-0.03300822423469518,-0.03435678905562656,-0.04034616767118493
2018-06-21,-0.0015201988183219921,0.0,-0.0015201988183219921,0.0,-0.004357875965996455,0.002837677147674463,0.5,-0.49999999999999994,0.9999999999999998,-0.03447824398954069,-0.035824758723824845,-0.041805032293089406
2018-06-22,-0.004345972223509193,0.0,-0.004345972223509193,0.0,-0.004237623850970925,-0.000108348372538268,0.5,-0.49999999999999994,0.9999999999999998,-0.03867437472235591,-0.040015037541006326,-0.04596932100744988
2018-06-25,0.0010989393876774565,0.0,0.0010989393876774565,0.0,-0.007068911828061216,0.008167851215738672,0.5,-0.49999999999999994,0.9999999999999998,-0.03761793612835462,-0.03896007225418208,-0.04492089911725228
2018-06-26,-0.0013693924300173402,0.0003285714285714285,-0.0016979638585887687,0.657142857142857,0.0014540540982485094,-0.0028234465282658493,0.5,-0.5,1.0,-0.03893581484140496,-0.04059188331815522,-0.04654258891264462
2018-06-27,0.001469891370342792,0.0,0.001469891370342792,0.0,-0.007354658275546527,0.008824549645889319,0.5,-0.5,1.0,-0.03752315488929481,-0.039181657606807696,-0.04514111009209787
2018-06-28,-0.00021041249062763497,0.0,-0.00021041249062763497,0.0,0.0020806975899953267,-0.0022911100806229617,0.5,-0.5,1.0,-0.03772567203944588,-0.03938382578727129,-0.04534202432932133
2018-06-29,0.004040296197864237,0.0,0.004040296197864237,0.0,0.0007092660206247848,0.003331030177239451,0.5,-0.5,1.0,-0.03383779873088444,-0.035502651910992666,-0.041484923339958235
2018-07-02,0.0040611772403873255,0.0,0.0040611772403873255,0.0,0.007946418522437701,-0.0038852412820503746,0.5,-0.5,1.0,-0.029914042788567796,-0.031585657232519604,-0.037592223726058305
2018-07-03,-0.00017324932781669674,0.0,-0.00017324932781669674,0.0,-0.0019819659714777776,0.0018087166436610805,0.5,-0.5,1.0,-0.03008210952857915,-0.03175343436645217,-0.037758960226383365
2018-07-05,-0.002898697509386909,0.0,-0.002898697509386909,0.0,0.0011802078281829137,-0.0040789053375698235,0.5,-0.5,1.0,-0.03289360810199837,-0.034560088274726564,-0.04054820593180497
2018-07-06,0.002533183406171594,0.0,0.002533183406171594,0.0,0.004126453100654712,-0.001593269694483119,0.5,-0.5,1.0,-0.030443750238039802,-0.03211445191068818,-0.038117738568049786
2018-07-09,0.004440405589240721,0.0,0.004440405589240721,0.0,0.004582673350960577,-0.0001422677617198562,0.5,-0.5,1.0,-0.026138527247513643,-0.027816647513207116,-0.033846591198195886
2018-07-10,-0.0004727019334053286,0.0,-0.0004727019334053286,0.0,-0.0013901679320194784,0.00091746599861415,0.5,-0.5,1.0,-0.026598873448552718,-0.02827620046355206,-0.03430329378250263
2018-07-11,0.0005065717486636042,0.0,0.0005065717486636042,0.0,-0.00018976015835026403,0.000696331907013868,0.5,-0.5,1.0,-0.02610577593772434,-0.027783952639202747,-0.0338140991133552
2018-07-12,-0.0008114932034679183,0.0,-0.0008114932034679183,0.0,-0.0002658415797209173,-0.0005456516237470011,0.5,-0.5,1.0,-0.026896084481447535,-0.028572899353938475,-0.03459815240521125
2018-07-13,-0.0004856649989490986,0.0,-0.0004856649989490986,0.0,0.00021260868503705555,-0.0006982736839861539,0.5,-0.5,1.0,-0.027368686993555214,-0.02904468749575284,-0.0350670142925088
2018-07-16,0.001856564385181812,0.0,0.001856564385181812,0.0,-0.0014626826435283726,0.0033192470287101844,0.5,-0.5,1.0,-0.0255629343379149,-0.02724204644295436,-0.0332755540771571
2018-07-17,-0.002280271441172047,0.0,-0.002280271441172047,0.0,0.0028409991963816534,-0.0051212706375537,0.5,-0.5,1.0,-0.027784915349963635,-0.02946019862362348,-0.03547994822267786
2018-07-18,0.00028490063962639356,0.0,0.00028490063962639356,0.0,0.0012740399821041105,-0.0009891393424777167,0.5,-0.5,1.0,-0.027507930650492396,-0.029183691213428453,-0.035205155842993996
2018-07-19,0.0004639796814762138,0.0,0.0004639796814762138,0.0,0.005168985669484543,-0.004705005988008331,0.5,-0.5,1.0,-0.02705671408991739,-0.028733252171705748,-0.03475751063851218
2018-07-20,0.0024204947786435685,0.0,0.0024204947786435685,0.0,0.00017588019014154173,0.002244614588502027,0.5,-0.5,1.0,-0.02470170994645582,-0.026382306079917317,-0.03242114623288783
2018-07-23,-0.001911251180129885,0.0,-0.001911251180129885,0.0,0.0005718831464956665,-0.0024831343266255514,0.5,-0.5,1.0,-0.02656574995429939,-0.02824313404641743,-0.03427043245901895
2018-07-24,0.002452955983349985,0.0,0.002452955983349985,0.0,-0.005402468019797456,0.00785542400314744,0.5,-0.5,1.0,-0.024177958586252046,-0.02585945722771521,-0.031901540338021395
2018-07-25,-0.003649058248345623,0.00047142857142857137,-0.004120486819774194,0.9428571428571427,0.0005665560021678711,-0.004215614250513494,0.5,-0.5,0.9999999999999998,-0.027738790055390372,-0.029873390494816077,-0.03589057728130218
2018-07-26,0.009446890888114162,0.0,0.009446890888114162,0.0,0.010758683004803302,-0.0013117921166891418,0.5,-0.5,0.9999999999999998,-0.01855394449029768,-0.020708710267164365,-0.026782740760675883
2018-07-27,0.0036545696155017254,0.0,0.0036545696155017254,0.0,-0.0038209453932561257,0.007475515008757852,0.5,-0.5,0.9999999999999998,-0.014967181556577946,-0.01712982207498126,-0.023226050535777976
2018-07-30,-0.002195853824855346,0.0,-0.002195853824855346,0.0,-0.00514785986341588,0.0029520060385605346,0.5,-0.5,0.9999999999999998,-0.01713016963856495,-0.019288061314514104,-0.025370903348727936
2018-07-31,0.0006767297114957724,0.0,0.0006767297114957724,0.0,0.005141840210311895,-0.004465110498816122,0.5,-0.5,0.9999999999999998,-0.01646503242182651,-0.018624384407186945,-0.024711342881335696
2018-08-01,-0.0008372946165110199,0.0,-0.0008372946165110199,0.0,-0.0020115001704435658,0.0011742055539325457,0.5,-0.5,0.9999999999999998,-0.017288540955330056,-0.019446084926898033,-0.02552794682348547
2018-08-02,-0.0023406041022749277,0.0,-0.0023406041022749277,0.0,0.00510957203393552,-0.0074501761362104485,0.5,-0.5,0.9999999999999998,-0.019588679427722577,-0.021741173443019846,-0.02780880010870268
2018-08-03,0.002961221015020951,0.0,0.002961221015020951,0.0,0.001161388356580982,0.001799832658439969,0.5,-0.5,0.9999999999999998,-0.016685464821879492,-0.018844332847689604,-0.024929927096966065
2018-08-06,-0.0018868460542968632,0.0,-0.0018868460542968632,0.0,0.0016914679545128567,-0.0035783140088097203,0.5,-0.5,0.9999999999999998,-0.01854082797271317,-0.020695622546906933,-0.02676973421668616
2018-08-07,0.0007121086758787456,0.0,0.0007121086758787456,0.0,0.001075655125050864,-0.00036354644917211825,0.5,-0.5,0.9999999999999998,-0.017841922381291675,-0.019998251403396505,-0.026076688500794032
2018-08-08,0.0028171765418293685,0.0,0.0028171765418293685,0.0,-0.0009966062253662677,0.003813782767195636,0.5,-0.5,0.9999999999999998,-0.015075009684655916,-0.017237413466298368,-0.023332974594097666
2018-08-09,0.001416876620967132,0.0,0.001416876620967132,0.0,0.00043923635841098846,0.0009776402625561436,0.5,-0.5,0.9999999999999998,-0.01367949249247169,-0.01584496013347747,-0.021949157919330387
2018-08-10,-0.001631267873326739,0.0,-0.001631267873326739,0.0,-7.444836936583345e-05,-0.0015568195039609054,0.5,-0.5,0.9999999999999998,-0.015288445449172072,-0.017450380632384355,-0.023544620836496777
2018-08-13,-0.0009899266364868345,0.0,-0.0009899266364868345,0.0,-0.00301166793836669,0.002021741301879856,0.5,-0.5,0.9999999999999998,-0.01626323764627824,-0.018423032672266304,-0.02451124002567151
2018-08-14,-0.000547329480930165,0.0,-0.000547329480930165,0.0,0.003465539784202294,-0.004012869265132459,0.5,-0.5,0.9999999999999998,-0.016801665777789188,-0.018960278684286846,-0.025045153782321528
2018-08-15,0.0024123201053900777,0.0,0.0024123201053900777,0.0,-0.0015912353107421801,0.004003555416132258,0.5,-0.5,0.9999999999999998,-0.014429876668558994,-0.01659369684037071,-0.022693250604943205
2018-08-16,0.0012004819098345575,0.0,0.0012004819098345575,0.0,0.0029207466368678563,-0.0017202647270332986,0.5,-0.5,0.9999999999999998,-0.013246717564626143,-0.015413135363410269,-0.021520011531935168
2018-08-17,-0.0012449661840901428,0.0,-0.0012449661840901428,0.0,0.0025368643239298905,-0.0037818305080200335,0.5,-0.5,0.9999999999999998,-0.014475192033298057,-0.01663891271518214,-0.02273818602938682
2018-08-20,-0.0011522712796445747,0.0,-0.0011522712796445747,0.0,0.0026159989565313164,-0.003768270236175891,0.5,-0.5,0.9999999999999998,-0.015610783964895347,-0.01777201145358054,-0.023864256750318558
2018-08-21,0.002092059215666162,0.0,0.002092059215666162,0.0,0.0039865886040062765,-0.0018945293883401142,0.5,-0.5,0.9999999999999998,-0.013551383433686781,-0.01571713233825678,-0.021822122972911973
2018-08-22,-0.0024848276563787454,0.0005294117647058823,-0.003014239421084628,1.0588235294117647,-0.0007687036606428673,-0.0017161239957358783,0.5,-0.5,1.0,-0.016002538237727237,-0.018683996559460958,-0.02477058529067977
2018-08-23,-0.0029966248787224414,0.0,-0.0029966248787224414,0.0,-0.0024488259311096247,-0.0005477989476128163,0.5,-0.5,1.0,-0.018951209512243827,-0.02162463250925939,-0.02769298201725967
