date,gross_return,transaction_cost,net_return,turnover,long_contribution,short_contribution,long_exposure,short_exposure,gross_exposure,cumulative_gross,cumulative_net,drawdown
2018-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,-0.0012091091058916937,0.0005,-0.0017091091058916937,1.0,-0.0037093230093555992,0.002500213903463905,0.5,-0.5,1.0,-0.0012091091058916703,-0.0017091091058917263,-0.0017091091058917263
2018-04-10,0.0005484421693053411,0.0,0.0005484421693053411,0.0,0.001946412313949269,-0.0013979701446439274,0.5,-0.5,1.0,-0.0006613300630072816,-0.001161604284091955,-0.001161604284091955
2018-04-11,0.0031259777399159,0.0,0.0031259777399159,0.0,0.004364046161424144,-0.0012380684215082438,0.5,-0.5,1.0,0.0024625803738529406,0.0019607423066894114,0.0
2018-04-12,-0.003106393666298902,0.0,-0.003106393666298902,0.0,-0.0008544067561938038,-0.002251986910105098,0.5,-0.5,1.0,-0.0006514630365220819,-0.0011517421970922426,-0.0031063936662989455
2018-04-13,0.004194243719994833,0.0,0.004194243719994833,0.0,-0.0030792926270438257,0.007273536347038659,0.5,-0.5,1.0,0.003540048288723119,0.003037670835425388,0.0
2018-04-16,-0.0038020942017878206,0.0007424242424242423,-0.004544518444212063,1.4848484848484849,-0.001562343116954306,-0.0022397510848335142,0.5,-0.5,1.0,-0.00027550551013721947,-0.0015206523599257116,-0.004544518444212109
2018-04-17,0.0035430997762077457,0.0,0.0035430997762077457,0.0,0.0036264389246517216,-8.333914844397628e-05,0.5,-0.5,1.0,0.0032666181225593505,0.002017059593246051,-0.0010175203502867936
2018-04-18,0.0011122594277025609,0.0,0.0011122594277025609,0.0,-0.0009516861977026643,0.002063945625405225,0.5,-0.5,1.0,0.004382510877065426,0.0031315625144976433,0.0
2018-04-19,-0.003898747163855544,0.0,-0.003898747163855544,0.0,-0.004740574639425406,0.0008418274755698616,0.5,-0.5,1.0,0.000466677411357308,-0.0007793938198297212,-0.0038987471638555204
2018-04-20,3.993785316999947e-06,0.0,3.993785316999947e-06,0.0,-0.0036307561110494636,0.0036347498963664637,0.5,-0.5,1.0,0.00047067306048353963,-0.0007754031472444467,-0.0038947689492978554
2018-04-23,0.0019921111573487807,0.0007727272727272727,0.001219383884621508,1.5454545454545454,-0.0010184168908681907,0.003010528048216972,0.5,-0.5,1.0,0.0024637218508876124,0.00044303522327515665,-0.00268013428316749
2018-04-24,-0.0025340141220361895,0.0,-0.0025340141220361895,0.0,-0.006713973827240994,0.004179959705204805,0.5,-0.5,1.0,-7.653537711149738e-05,-0.0020921015562733736,-0.005207356907081184
2018-04-25,0.00019365357092584762,0.0,0.00019365357092584762,0.0,8.204533279462862e-05,0.00011160823813121897,0.5,-0.5,1.0,0.00011710337246539915,-0.0018988531282845278,-0.005014711759415369
2018-04-26,-0.0014771578533764053,0.0,-0.0014771578533764053,0.0,0.0007165133995870715,-0.002193671252963477,0.5,-0.5,1.0,-0.0013602274610773346,-0.0033732060758501214,-0.006484462091933985
2018-04-27,-0.0005581378252519581,0.0,-0.0005581378252519581,0.0,2.8059687869047513e-05,-0.0005861975131210059,0.5,-0.5,1.0,-0.0019176060919322557,-0.003929461187198724,-0.0070389806936159705
2018-04-30,0.001547372303477369,0.0008333333333333334,0.0007140389701440357,1.6666666666666667,-0.004587637667392624,0.006135009970869993,0.5,-0.5,1.0,-0.0003732010390105067,-0.003218228005474,-0.006329967829997285
2018-05-01,0.00038349053496294916,0.0,0.00038349053496294916,0.0,0.006434146475192958,-0.00605065594023001,0.5,-0.5,1.0,1.01463768862331e-05,-0.0028359716304905414,-0.005948904777783759
2018-05-02,0.0008155971806196333,0.0,0.0008155971806196333,0.0,0.0017545499911987253,-0.0009389528105790916,0.5,-0.5,1.0,0.0008257518328622648,-0.0020226874603370693,-0.005138159507128703
2018-05-03,0.0030727092630365264,0.0,0.0030727092630365264,0.0,0.0008691827119505714,0.002203526551085956,0.5,-0.5,1.0,0.003900998391204613,0.0010438066722038286,-0.0020812383144046542
2018-05-04,-0.003749433487451797,0.0,-0.003749433487451797,0.0,0.00611180409940852,-0.00986123758686032,0.5,-0.5,1.0,0.0001369383697502613,-0.0027095404989392335,-0.005822868337225118
2018-05-07,0.002723568930659675,0.0008484848484848484,0.0018750840821748268,1.696969696969697,0.0028442851132076223,-0.00012071618254794712,0.5,-0.5,1.0,0.0028608802614993323,-0.0008395370330239738,-0.003958702622782084
2018-05-08,-5.937732625628327e-05,0.0,-5.937732625628327e-05,0.0,-5.7019264998316263e-05,-2.3580612579670625e-06,0.5,-0.5,1.0,0.0028013330638223533,-0.0008988645098159109,-0.004017844891861189
2018-05-09,0.003832782486800952,0.0,0.003832782486800952,0.0,0.004151288025163103,-0.00031850553836215056,0.5,-0.5,1.0,0.006644852450929939,0.0029304728248338296,-0.00020046193059641837
2018-05-10,-0.004524256778888446,0.0,-0.004524256778888446,0.0,0.0009496828392233076,-0.005473939618111753,0.5,-0.5,1.0,0.002090532653295618,-0.0016070421655977052,-0.004723811768236441
2018-05-11,0.001887382916538431,0.0,0.001887382916538431,0.0,0.0010169065805567536,0.0008704763359816772,0.5,-0.5,1.0,0.003981861205450299,0.0002773076470112823,-0.002845344493330182
2018-05-14,-0.0025710608763504137,0.0007575757575757576,-0.0033286366339261714,1.5151515151515151,-0.0035805898052508134,0.0010095289289003997,0.5,-0.5,1.0,0.0014005627215394334,-0.0030522520433075018,-0.006164510009339597
2018-05-15,9.482425885940394e-05,0.0,9.482425885940394e-05,0.0,0.0011422306560065422,-0.0010474063971471384,0.5,-0.5,1.0,0.0014955197877208892,-0.0029577172119858997,-0.006070270295573055
2018-05-16,0.00023093302492722056,0.0,0.00023093302492722056,0.0,0.0031481987907714714,-0.0029172657658442505,0.5,-0.5,1.0,0.00172679817755661,-0.0027274672216413,-0.00584073909652727
2018-05-17,0.0043705390452081685,0.0,0.0043705390452081685,0.0,0.0029751760338243395,0.0013953630113838294,0.5,-0.5,1.0,0.006104884261623145,0.0016311513215803153,-0.0014957272295932356
2018-05-18,0.0011496135393916245,0.0,0.0011496135393916245,0.0,0.001142031177430437,7.582361961187541e-06,0.5,-0.5,1.0,0.007261516058618245,0.002782640054616037,-0.0003478331984759775
2018-05-21,0.0014856349608986857,0.0006666666666666668,0.000818968294232019,1.3333333333333335,0.001676759272109489,-0.0001911243112108033,0.5,-0.5,1.0,0.008757938981642788,0.0036038872428272306,0.0
2018-05-22,-0.0034731397909442984,0.0,-0.0034731397909442984,0.0,-0.005864381599939907,0.002391241808995608,0.5,-0.5,1.0,0.005254381644334671,0.00011823064769767022,-0.003473139790944435
2018-05-23,-0.0010222565141209216,0.0,-0.0010222565141209216,0.0,0.0016683413820876116,-0.002690597896208533,0.5,-0.5,1.0,0.004226753804350114,-0.0009041467284730542,-0.004491845865289612
2018-05-24,0.005053928165507647,0.0,0.005053928165507647,0.0,0.006173910901320124,-0.0011199827358124776,0.5,-0.5,1.0,0.009302043679958016,0.004145211944417637,0.0
2018-05-25,-0.0016188544722253362,0.0,-0.0016188544722253362,0.0,0.00045977168575623726,-0.0020786261579815732,0.5,-0.5,1.0,0.007668130552720642,0.0025196469772976737,-0.0016188544722254283
2018-05-29,0.0021619479047091826,0.000823529411764706,0.0013384184929444765,1.647058823529412,0.003186625469913623,-0.0010246775652044404,0.49999999999999994,-0.5,0.9999999999999999,0.00984665655621142,0.003861437812352264,-0.00028260268404389777
2018-05-30,0.0010876838000286669,0.0,0.0010876838000286669,0.0,0.004391319004505673,-0.0033036352044770066,0.49999999999999994,-0.5,0.9999999999999999,0.010945050405060774,0.0049533216357342535,0.0
2018-05-31,-0.0011276096324475385,0.0,-0.0011276096324475385,0.0,-0.002730519310076838,0.0016029096776292997,0.49999999999999994,-0.5,0.9999999999999999,0.009805099028348918,0.003820126590097672,-0.0011276096324475127
2018-06-01,-0.0012866927546693835,0.0,-0.0012866927546693835,0.0,0.0009370097724739492,-0.0022237025271433326,0.49999999999999994,-0.5,0.9999999999999999,0.008505790123800816,0.002528518506222932,-0.0024128514999727235
2018-06-04,0.0015125244173110944,0.0,0.0015125244173110944,0.0,0.0018100638171143538,-0.0002975393998032594,0.49999999999999994,-0.5,0.9999999999999999,0.010031179756362585,0.004044867369514371,-0.0009039765794706112
2018-06-05,0.0011368339039485504,0.0007352941176470588,0.0004015397863014916,1.4705882352941175,0.0030733688554740717,-0.0019365349515255215,0.49999999999999994,-0.49999999999999994,0.9999999999999998,0.01117941744555484,0.004448031330995139,-0.0005027997757315328
2018-06-06,0.00151579430155274,0.0,0.00151579430155274,0.0,0.003289388498811663,-0.0017735941972589226,0.49999999999999994,-0.49999999999999994,0.9999999999999998,0.012712157444366268,0.005970567933092585,0.0
2018-06-07,-0.0034047587347898495,0.0,-0.0034047587347898495,0.0,-0.004829642241695161,0.0014248835069053112,0.49999999999999994,-0.49999999999999994,0.9999999999999998,0.009264116880479678,0.0025454808549809638,-0.003404758734789737
2018-06-08,0.00300655887951489,0.0,0.00300655887951489,0.0,0.00435509300629026,-0.0013485341267753708,0.49999999999999994,-0.49999999999999994,0.9999999999999998,0.012298528872862535,0.005559692872563193,-0.0004084364628813564
2018-06-11,0.0004890711582623715,0.0,0.0004890711582623715,0.0,0.00010775339934430403,0.00038131775891806754,0.49999999999999994,-0.49999999999999994,0.9999999999999998,0.012793614886885685,0.0060514831162583604,0.0
2018-06-12,0.000624413737995167,0.0007352941176470589,-0.0001108803796518919,1.4705882352941178,0.0015872649267226876,-0.0009628511887275204,0.5,-0.5,1.0,0.013426017133774781,0.005939931745861049,-0.0001108803796519009
2018-06-13,-0.0027039324081728207,0.0,-0.0027039324081728207,0.0,-0.004171300681887657,0.0014673682737148363,0.5,-0.5,1.0,0.010685781682761242,0.003219938163738334,-0.0028145129747727538
2018-06-14,-0.0015693685682888962,0.0,-0.0015693685682888962,0.0,-0.002042773002581123,0.00047340443429222737,0.5,-0.5,1.0,0.009099643184571793,0.0016455163257034222,-0.0043794645348639305
2018-06-15,0.004647853268589479,0.0,0.004647853268589479,0.0,0.005178219849125015,-0.0005303665805355348,0.5,-0.5,1.0,0.013789790259479684,0.006301017712725843,0.0
2018-06-18,0.0021996742296499895,0.0,0.0021996742296499895,0.0,0.004768153918042003,-0.0025684796883920138,0.5,-0.5,1.0,0.01601979753539573,0.008514552128659147,0.0
2018-06-19,-0.004980208214014892,0.0006911764705882353,-0.005671384684603127,1.3823529411764706,-0.0017849650318711387,-0.003195243182143752,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.010959807394108179,0.0027948781435171988,-0.0056713846846032645
2018-06-20,-0.0010295290471331806,0.0,-0.0010295290471331806,0.0,-0.0006300017302214855,-0.00039952731691169545,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.009918994906911838,0.001762471688152134,-0.006695074876466034
2018-06-21,0.004249912737823158,0.0,0.004249912737823158,0.0,-0.0033295438815198848,0.007579456619343043,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.014211062507536454,0.0060198747768529515,-0.0024736156226409234
2018-06-22,0.0029948403071860417,0.0,0.0029948403071860417,0.0,-0.001834899705913097,0.004829740013099139,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.017248462677527998,0.009032743647664931,0.0
2018-06-25,-0.0009752449743455007,0.0,-0.0009752449743455007,0.0,-0.007107381257462351,0.006132136283116851,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0162563962266411,0.008048689535472553,-0.0009752449743454239
2018-06-26,-0.00466536133961974,0.0007714285714285713,-0.0054367899110483115,1.5428571428571427,-0.001712528820299408,-0.0029528325193203314,0.5,-0.5,1.0,0.01151519292454406,0.0025681405903605903,-0.006406732683356453
2018-06-27,0.007566936638087183,0.0,0.007566936638087183,0.0,-0.003345191021758112,0.010912127659845295,0.5,-0.5,1.0,0.019169264297866695,0.010154510185572896,0.0
2018-06-28,-0.0016924544321012787,0.0,-0.0016924544321012787,0.0,0.002544957018268022,-0.004237411450369301,0.5,-0.5,1.0,0.017444366759444385,0.008444869707702196,-0.001692454432101309
2018-06-29,-0.002047910506601696,0.0,-0.002047910506601696,0.0,-0.001068621552377201,-0.0009792889542244952,0.5,-0.5,1.0,0.015360731750875045,0.006379664863699119,-0.0037368989434896083
2018-07-02,-0.00572781404500535,0.0,-0.00572781404500535,0.0,0.004285606472537778,-0.010013420517543127,0.5,-0.5,1.0,0.009544934290805385,0.0006153092846850061,-0.009443308726241773
2018-07-03,-0.0006433056580428964,0.0008285714285714285,-0.001471877086614325,1.657142857142857,-0.0002586648760627324,-0.00038464078198016433,0.49999999999999994,-0.5,0.9999999999999999,0.008895488322527623,-0.0008574734615666157,-0.010901286423120049
2018-07-05,0.0013931972977275346,0.0,0.0013931972977275346,0.0,0.002005462228717812,-0.0006122649309902772,0.49999999999999994,-0.5,0.9999999999999999,0.01030107879054798,0.0005345292064513618,-0.00952327676817899
2018-07-06,0.0034501710066333303,0.0,0.0034501710066333303,0.0,0.0030678170690853685,0.00038235393754796184,0.49999999999999994,-0.5,0.9999999999999999,0.013786790280561512,0.0039865444302549236,-0.00610596269493946
2018-07-09,-0.007131382543942805,0.0,-0.007131382543942805,0.0,-0.0020385225323232277,-0.005092860011619576,0.49999999999999994,-0.5,0.9999999999999999,0.006557088861074867,-0.003173267687048509,-0.013193801283105655
2018-07-10,0.0035539756297893865,0.0,0.0035539756297893865,0.0,0.0005186689118427584,0.0030353067179466286,0.49999999999999994,-0.5,0.9999999999999999,0.010134368224878898,0.0003694302267143179,-0.009686716101540704
2018-07-11,-0.0023533201342719728,0.0007714285714285715,-0.003124748705700544,1.542857142857143,-0.00190231638887303,-0.00045100374539894326,0.5,-0.5,1.0,0.007757198677815325,-0.0027564728556089824,-0.012781196253640492
2018-07-12,-0.0023514377254965605,0.0,-0.0023514377254965605,0.0,0.0005818109622684809,-0.0029332486877650414,0.5,-0.5,1.0,0.0053875203827036255,-0.005101428906843508,-0.015102579792089177
2018-07-13,-0.0025522674073723915,0.0,-0.0025522674073723915,0.0,-0.0017616737543713463,-0.0007905936530010451,0.5,-0.5,1.0,0.0028215025826519025,-0.007640676103485844,-0.017616301377290866
2018-07-16,-0.0012168790736149385,0.0,-0.0012168790736149385,0.0,-0.003782279240016135,0.002565400166401196,0.5,-0.5,1.0,0.0016011900815879887,-0.008848257398242132,-0.018811743542405335
2018-07-17,-0.003720322691230393,0.0,-0.003720322691230393,0.0,0.002244419565066672,-0.005964742256297065,0.5,-0.5,1.0,-0.0021250895534358216,-0.012535661716695956,-0.022462080477273272
2018-07-18,0.000983614703303592,0.0009,8.36147033035921e-05,1.8,0.0022475039436145724,-0.0012638892403109801,0.49999999999999994,-0.49999999999999994,1.0,-0.001143565119462897,-0.012453095179027485,-0.022380343934164326
2018-07-19,-0.0003733870714061288,0.0,-0.0003733870714061288,0.0,0.002800784301373673,-0.003174171372779802,0.49999999999999994,-0.49999999999999994,1.0,-0.0015165251984380346,-0.01282183242569479,-0.022745374474491764
2018-07-20,0.00045712506079704823,0.0,0.00045712506079704823,0.0,-0.00089367745869916,0.0013508025194962081,0.49999999999999994,-0.49999999999999994,1.0,-0.001060093379314564,-0.012370568545824967,-0.022298646894384322
2018-07-23,0.00016744091410476653,0.0,0.00016744091410476653,0.0,0.0010638041517776313,-0.0008963632376728647,0.49999999999999994,-0.49999999999999994,1.0,-0.0008928299682142704,-0.012205198971025455,-0.02213493968609881
2018-07-24,0.0025954840349242,0.0,0.0025954840349242,0.0,-0.006590874231641769,0.00918635826656597,0.49999999999999994,-0.49999999999999994,1.0,0.0017003367407815162,-0.009641393335173554,-0.019596906533743796
2018-07-25,-0.0036700317305396806,0.0007205882352941176,-0.0043906199658337985,1.441176470588235,0.0006239587900454271,-0.004293990520585108,0.5,-0.5,1.0,-0.0019759352795494234,-0.013989681606931481,-0.02390148393048197
2018-07-26,-0.000304752702596832,0.0,-0.000304752702596832,0.0,0.00409490651764316,-0.004399659220239991,0.5,-0.5,1.0,-0.0022800858105296307,-0.014290170916250067,-0.02419895259125482
2018-07-27,0.004045512867249073,0.0,0.004045512867249073,0.0,-0.0042845809463496615,0.008330093813598734,0.5,-0.5,1.0,0.0017562029402344859,-0.01030246911931798,-0.02025133689808778
2018-07-30,0.005088864306066458,0.0,0.005088864306066458,0.0,-0.00046346909355067913,0.0055523333996171376,0.5,-0.5,1.0,0.006854004324757801,-0.005266032680617205,-0.015265528897512204
2018-07-31,-0.001126102497586101,0.0,-0.001126102497586101,0.0,0.0030648212122219593,-0.00419092370980806,0.5,-0.5,1.0,0.005720183515783184,-0.006386205085649244,-0.016374440844879712
2018-08-01,-0.0058937261986521045,0.00075,-0.006643726198652104,1.5,-0.0030571594545651224,-0.002836566744086982,0.5,-0.5,1.0,-0.0002072558783170475,-0.01298750308626384,-0.022909379741902436
2018-08-02,-0.0032151760399232515,0.0,-0.0032151760399232515,0.0,0.00466193282630422,-0.007877108866227472,0.5,-0.5,1.0,-0.0034217655541062264,-0.016160922017445678,-0.026050898092989994
2018-08-03,0.003964459390503003,0.0,0.003964459390503003,0.0,0.0011739389572378149,0.002790520433265188,0.5,-0.5,1.0,0.0005291283858137596,-0.012260531945993858,-0.022189716430062734
2018-08-06,-0.0007969515973976048,0.0,-0.0007969515973976048,0.0,0.003511877822013262,-0.004308829419410867,0.5,-0.5,1.0,-0.0002682449012960664,-0.013047712492872066,-0.022968983897505457
2018-08-07,-0.002242852985595969,0.0,-0.002242852985595969,0.0,5.4151184006428425e-05,-0.0022970041696023973,0.5,-0.5,1.0,-0.0025104962530143604,-0.01526130137754822,-0.02516032082899089
2018-08-08,0.007513009170483705,0.0007941176470588235,0.006718891523424881,1.5882352941176472,-0.0011957469404768576,0.008708756110960562,0.5,-0.49999999999999994,1.0,0.004983651536098144,-0.00864494888258538,-0.018610478771910577
2018-08-09,0.0024843630733774012,0.0,0.0024843630733774012,0.0,0.001268036224888479,0.0012163268484889223,0.5,-0.49999999999999994,1.0,0.00748039580932236,-0.006182063000983229,-0.01617235088477209
2018-08-10,0.0013422758049527177,0.0,0.0013422758049527177,0.0,0.00039560321310201245,0.0009466725918507055,0.5,-0.49999999999999994,1.0,0.008832712368581186,-0.004848085229621546,-0.014851782835121341
2018-08-13,-0.0016398771351655538,0.0,-0.0016398771351655538,0.0,-0.004054141475253833,0.002414264340088279,0.5,-0.49999999999999994,1.0,0.007178350670360878,-0.00648001210066973,-0.016467304871199073
2018-08-14,-0.0009299646971090293,0.0,-0.0009299646971090293,0.0,0.00149814724913324,-0.00242811194624227,0.5,-0.49999999999999994,1.0,0.006241710360544994,-0.007403950615288313,-0.01738195555612143
2018-08-15,0.0018423164731130085,0.0006911764705882354,0.001151140002524773,1.3823529411764708,-0.003023368934966483,0.004865685408079492,0.5,-0.5,1.0,0.008095526039475498,-0.006261333596493501,-0.016250824617959347
2018-08-16,0.0014320494161025356,0.0,0.0014320494161025356,0.0,0.0019401743316433474,-0.0005081249155408119,0.5,-0.5,1.0,0.009539168648915908,-0.004838250719511716,-0.014842047185761986
2018-08-17,2.925564164049405e-05,0.0,2.925564164049405e-05,0.0,0.0029688413144894296,-0.0029395856728489356,0.5,-0.5,1.0,0.009568703365055997,-0.0048091366240003985,-0.014813225757735138
2018-08-20,0.0012612686205131498,0.0,0.0012612686205131498,0.0,0.001728181375303435,-0.0004669127547902854,0.5,-0.5,1.0,0.010842040690862476,-0.0035539336166028335,-0.013570640594038785
2018-08-21,-0.0019447024598084341,0.0,-0.0019447024598084341,0.0,0.0019969897558503365,-0.0039416922156587705,0.5,-0.5,1.0,0.008876253687853053,-0.005491724732965109,-0.015488952195702899
2018-08-22,-0.0032591913736307655,0.0007575757575757576,-0.004016767131206523,1.5151515151515151,-0.0004930752264000696,-0.0027661161472306963,0.5,-0.5,1.0,0.005588132904772669,-0.00948643288477069,-0.019443503812832996
2018-08-23,-0.001367139435166166,0.0,-0.001367139435166166,0.0,-0.002467056681949365,0.001099917246783199,0.5,-0.5,1.0,0.00421335371274334,-0.010840603043441033,-0.0207840612671788
2018-08-24,-0.00010535264083602028,0.0,-0.00010535264083602028,0.0,0.0005674903339721333,-0.0006728429748081535,0.5,-0.5,1.0,0.004107557183966826,-0.010944813598118164,-0.020887224252272962
2018-08-27,-0.002168514758867416,0.0,-0.002168514758867416,0.0,-0.0019169753070671421,-0.00025153945180027336,0.5,-0.5,1.0,0.0019301351267231315,-0.013089594367164947,-0.023010444757077586
