date,gross_return,transaction_cost,net_return,turnover,strategy_id
2018-07-25,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-07-26,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-07-27,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-07-30,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-07-31,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-01,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-02,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-03,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-06,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-07,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-08,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-09,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-10,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-13,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-14,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-15,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-16,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-17,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-20,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-21,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-22,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-23,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-24,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-27,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-28,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-29,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-30,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-08-31,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-04,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-05,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-06,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-07,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-10,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-11,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-12,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-13,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-14,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-17,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-18,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-19,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-20,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-21,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-24,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-25,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-26,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-27,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-09-28,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-01,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-02,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-03,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-04,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-05,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-08,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-09,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-10,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-11,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-12,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-15,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-16,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-17,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-18,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-19,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-22,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-23,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-24,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-25,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-26,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-29,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-30,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-10-31,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-01,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-02,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-05,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-06,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-07,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-08,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-09,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-12,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-13,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-14,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-15,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-16,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-19,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-20,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-21,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-23,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-26,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-27,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-28,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-29,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-11-30,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-03,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-04,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-06,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-07,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-10,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-11,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-12,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-13,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-14,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-17,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-18,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-19,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-20,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-21,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-24,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-26,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-27,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-28,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2018-12-31,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-02,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-03,0.0,0.0,0.0,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-04,-0.00878916212792527,0.0004999999999999999,-0.009289162127925271,0.9999999999999999,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-07,-0.007793424844042605,0.0,-0.007793424844042605,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-08,0.002974341320475274,0.0,0.002974341320475274,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-09,-0.005467754518412691,0.0,-0.005467754518412691,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-10,-0.0011112808947584224,0.0,-0.0011112808947584224,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-11,-0.002005156992377763,0.0,-0.002005156992377763,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-14,-0.0038771696184306693,0.0,-0.0038771696184306693,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-15,0.00417972044253776,0.0,0.00417972044253776,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-16,-0.002034645326771776,0.0,-0.002034645326771776,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-17,-0.007247234296564195,0.0,-0.007247234296564195,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-18,0.000594186166853204,0.0,0.000594186166853204,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-22,0.003898130737510187,0.0,0.003898130737510187,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-23,0.006393079087577902,0.0,0.006393079087577902,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-24,-0.007954539829050521,0.0,-0.007954539829050521,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-25,-0.004897468884889059,0.0,-0.004897468884889059,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-28,-0.004578836748311631,0.0,-0.004578836748311631,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-29,0.000533505026748066,0.0,0.000533505026748066,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-30,-0.009331925833681884,0.0,-0.009331925833681884,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-01-31,0.009561661234832805,0.0,0.009561661234832805,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-01,-0.0003153792679937795,0.0,-0.0003153792679937795,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-04,-0.00289073797540017,0.0005172413793103448,-0.0034079793547105146,1.0344827586206897,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-05,-0.0017830310649781266,0.0,-0.0017830310649781266,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-06,-0.0011712728166266156,0.0,-0.0011712728166266156,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-07,0.004161177024816288,0.0,0.004161177024816288,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-08,0.005614628512056076,0.0,0.005614628512056076,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-11,-0.007061326193645793,0.0,-0.007061326193645793,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-12,0.0008403973591148783,0.0,0.0008403973591148783,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-13,-0.0018646025406185698,0.0,-0.0018646025406185698,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
2019-02-14,0.0022900178794546112,0.0,0.0022900178794546112,0.0,HEDGED_RESIDUAL_MOMENTUM_V2
