date,gross_return,transaction_cost,net_return,turnover,long_contribution,short_contribution,long_exposure,short_exposure,gross_exposure,cumulative_gross,cumulative_net,drawdown
2018-02-01,0.003461695660519766,0.0004999999999999999,0.002961695660519766,0.9999999999999999,-9.419845470898269e-05,0.003555894115228749,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0034616956605197924,0.0029616956605198475,0.0
2018-02-02,-0.00031677932991876407,0.0,-0.00031677932991876407,0.0,-0.00904508934956466,0.008728310019645896,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.003143819736969311,0.0026439781266343054,-0.00031677932991880375
2018-02-05,0.0016399376544051721,0.0,0.0016399376544051721,0.0,-0.011895203091343188,0.01353514074574836,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.00478891305973983,0.004288251740326876,0.0
2018-02-06,0.00463178747911396,0.0,0.00463178747911396,0.0,0.01918173729781262,-0.014549949818698657,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.009442881766402511,0.008939901490158997,0.0
2018-02-07,-0.0011688822527564056,0.0,-0.0011688822527564056,0.0,0.00021736036613126733,-0.0013862426188876729,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.008262961896734478,0.007760569545209428,-0.0011688822527563536
2018-02-08,-0.0012809986540356184,0.000852941176470588,-0.0021339398305062064,1.7058823529411762,-0.018928685096036596,0.017647686442000977,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.006971378399630801,0.005610069126243289,-0.0033003277588662394
2018-02-09,0.0007698061221920394,0.0,0.0007698061221920394,0.0,-0.00018806921434917048,0.0009578753365412102,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.007746551131595059,0.006384193913994807,-0.002533062249188034
2018-02-12,0.0002122881076618143,0.0,0.0002122881076618143,0.0,0.004725672704922211,-0.004513384597260397,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.00796048373993763,0.006597837310101662,-0.0023213118805175403
2018-02-13,-0.0024697986255572046,0.0,-0.0024697986255572046,0.0,0.003520325907997629,-0.005990124533554833,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.005471024322580842,0.0041117433550244,-0.004785377333182739
2018-02-14,-0.004090724264169463,0.0,-0.004090724264169463,0.0,0.011492763569992504,-0.015583487834161969,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0013579196064652521,4.199082544564803e-06,-0.008856525938182092
2018-02-15,0.0019258234510795332,0.0007571428571428572,0.001168680593936676,1.5142857142857142,0.002167045659132432,-0.0002412222080528985,0.5,-0.5,1.0,0.0032863581709676737,0.0011728845838674395,-0.007698195794239138
2018-02-16,0.0027312463725963835,0.0,0.0027312463725963835,0.0,0.0035468955276256563,-0.0008156491550292727,0.5,-0.5,1.0,0.006026580397397563,0.0039073343932289895,-0.004987975090981256
2018-02-20,0.0035659675468317988,0.0,0.0035659675468317988,0.0,-0.0024318044981702803,0.00599777204500208,0.5,-0.5,1.0,0.009614038534344838,0.007487235367701572,-0.001439794501448377
2018-02-21,0.00021307673443750515,0.0,0.00021307673443750515,0.0,0.0003306117078280546,-0.00011753497339054924,0.5,-0.5,1.0,0.009829163796718055,0.007701907457801083,-0.0012270245537215896
2018-02-22,0.005091572631359883,0.0,0.005091572631359883,0.0,0.0017221649744094659,0.0033694076569504164,0.5,-0.5,1.0,0.01497078232945448,0.012832694910382303,0.0
2018-02-23,0.002454427568597618,0.0008714285714285715,0.0015829989971690465,1.7428571428571429,0.004879041032528002,-0.0024246134639303836,0.49999999999999994,-0.5,1.0,0.017461954598924967,0.014436008050725313,0.0
2018-02-26,-0.0015923031380961337,0.0,-0.0015923031380961337,0.0,-0.0017047791759053433,0.00011247603780920913,0.49999999999999994,-0.5,1.0,0.015841846735723752,0.012820718411708398,-0.0015923031380962183
2018-02-27,-0.002817227744862463,0.0,-0.002817227744862463,0.0,-0.009586193475971266,0.0067689657311088,0.49999999999999994,-0.5,1.0,0.012979988900707617,0.009967371783227374,-0.004405045002379815
2018-02-28,0.0030033314421381444,0.0,0.0030033314421381444,0.0,-0.004690646979108641,0.007693978421246786,0.49999999999999994,-0.5,1.0,0.016022303551629813,0.013000638546437404,-0.001414943370401489
2018-03-01,-0.00026430856822473874,0.0,-0.00026430856822473874,0.0,-0.0031656698615781416,0.002901361293353403,0.49999999999999994,-0.5,1.0,0.015753760151293594,0.012732893798052425,-0.0016788779569698598
2018-03-02,-0.0007119199284333062,0.0007428571428571429,-0.0014547770712904492,1.4857142857142858,0.010379641473093684,-0.011091561401526992,0.49999999999999994,-0.4999999999999999,1.0,0.015030624807060855,0.0112595932048134,-0.0031312126351030756
2018-03-05,-0.0027453649338201255,0.0,-0.0027453649338201255,0.0,0.003649801214379047,-0.006395166148199172,0.49999999999999994,-0.4999999999999999,1.0,0.012243995322962054,0.008483316578639766,-0.005867981247554388
2018-03-06,-0.00336280801475773,0.0,-0.00336280801475773,0.0,0.0011984940710113201,-0.0045613020857690496,0.49999999999999994,-0.4999999999999999,1.0,0.008840013102599631,0.005091980798899609,-0.009211056367942394
2018-03-07,0.0014765877347982957,0.0,0.0014765877347982957,0.0,0.005895725333101764,-0.0044191375983034685,0.49999999999999994,-0.4999999999999999,1.0,0.010329653892320545,0.0065760872900912926,-0.007748069566001603
2018-03-08,0.0017480367591052998,0.0,0.0017480367591052998,0.0,-0.0003937739949320591,0.002141810754037359,0.49999999999999994,-0.4999999999999999,1.0,0.01209574726613849,0.008335619291510943,-0.006013576717309621
2018-03-09,-0.002287154070236143,0.0007647058823529411,-0.003051859952589084,1.5294117647058822,0.002002906997604656,-0.0042900610678407985,0.4999999999999999,-0.49999999999999994,0.9999999999999998,0.009780928358310126,0.005258320196226185,-0.009047084075943235
2018-03-12,0.0034063798030706726,0.0,0.0034063798030706726,0.0,0.0024644032287883502,0.0009419765742823226,0.4999999999999999,-0.49999999999999994,0.9999999999999998,0.013220625718195711,0.008682611835011178,-0.00567152207734567
2018-03-13,0.002054334209877094,0.0,0.002054334209877094,0.0,-0.0033928923198157804,0.005447226529692874,0.4999999999999999,-0.49999999999999994,0.9999999999999998,0.015302119511761747,0.010754783031412085,-0.003628839069294121
2018-03-14,0.001599792173411638,0.0,0.001599792173411638,0.0,-0.002237117404630379,0.0038369095780420174,0.4999999999999999,-0.49999999999999994,0.9999999999999998,0.01692639189620504,0.01237178062254407,-0.0020348522842241756
2018-03-15,-0.0016906812370851602,0.0,-0.0016906812370851602,0.0,-0.006308256393418323,0.004617575156333163,0.4999999999999999,-0.49999999999999994,0.9999999999999998,0.015207093525929416,0.010660182648090988,-0.00372209323473216
2018-03-16,-0.0006689615111995155,0.0007647058823529412,-0.0014336673935524567,1.5294117647058825,0.0011253903229848548,-0.0017943518341843705,0.5,-0.5,1.0,0.014527959054463802,0.009211232098266686,-0.005150424384578245
2018-03-19,0.0033443040043716456,0.0,0.0033443040043716456,0.0,-0.002076981312959392,0.005421285317331039,0.5,-0.5,1.0,0.017920848970476744,0.012586341263029821,-0.00182334496510006
2018-03-20,-0.004296783131871633,0.0,-0.004296783131871633,0.0,-0.002332897788887624,-0.0019638853429840087,0.5,-0.5,1.0,0.013547063837039852,0.008235477352327214,-0.006112293579082051
2018-03-21,0.0008578622478025064,0.0,0.0008578622478025064,0.0,0.0007873652825782768,7.04969652242295e-05,0.5,-0.5,1.0,0.014416547599476859,0.009100404505242965,-0.005259674837188477
2018-03-22,-3.858052230546166e-05,0.0,-3.858052230546166e-05,0.0,-0.006155366354408863,0.006116785832103401,0.5,-0.5,1.0,0.014377410879235164,0.009061472884578592,-0.005298052438491463
2018-03-23,-0.0009451012414834986,0.0007205882352941177,-0.0016656894767776162,1.4411764705882355,-0.01013497513487335,0.00918987389338985,0.49999999999999994,-0.4999999999999999,0.9999999999999998,0.01341872152888035,0.0073806898077730665,-0.00695491700507489
2018-03-26,-0.001094517203872849,0.0,-0.001094517203872849,0.0,0.004521893954433877,-0.005616411158306727,0.49999999999999994,-0.4999999999999999,0.9999999999999998,0.01230951730344021,0.006278094311929161,-0.008041821932634141
2018-03-27,-0.00603476482912344,0.0,-0.00603476482912344,0.0,-0.01151305769894122,0.0054782928698177795,0.49999999999999994,-0.4999999999999999,0.9999999999999998,0.006200467432230461,0.0002054426600581749,-0.0140280562575964
2018-03-28,0.0026887281764175763,0.0,0.0026887281764175763,0.0,1.5610927530775487e-05,0.002673117248886801,0.49999999999999994,-0.4999999999999999,0.9999999999999998,0.008905866980140065,0.002894723215944639,-0.011377045711298939
2018-03-29,0.0013136374059322122,0.0,0.0013136374059322122,0.0,0.004990924564509622,-0.0036772871585774108,0.49999999999999994,-0.4999999999999999,0.9999999999999998,0.01023120346606965,0.004212163238572986,-0.010078353618182212
2018-04-02,-0.0031177700953229177,0.0008088235294117647,-0.003926593624734682,1.6176470588235294,-0.011349929230414148,0.008232159135091231,0.5,-0.5,1.0,0.007081534830541081,0.000269030160519268,-0.013965373643851975
2018-04-03,0.0011346241388387145,0.0,0.0011346241388387145,0.0,0.00515920388915311,-0.004024579750314396,0.5,-0.5,1.0,0.008224193849738715,0.0014039595474721889,-0.012846594955057467
2018-04-04,0.005993998910194923,0.0,0.005993998910194923,0.0,0.01744467065705796,-0.011450671746863036,0.5,-0.5,1.0,0.01426748856890625,0.007406373789664578,-0.006929598521022928
2018-04-05,0.00039232475239378973,0.0,0.00039232475239378973,0.0,0.0006814200208765732,-0.0002890952684827834,0.5,-0.5,1.0,0.014665410810220214,0.007801604245821547,-0.006539992421653151
2018-04-06,-0.0014601292688172147,0.0,-0.0014601292688172147,0.0,-0.006283726126934909,0.0048235968581176935,0.5,-0.5,1.0,0.013183868145839828,0.006330083626301164,-0.007990572456117784
2018-04-09,0.00037600583436781616,0.0007794117647058823,-0.00040340593033806615,1.5588235294117647,-0.002587397082402705,0.002963402916770521,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.013564831191549942,0.0059241241026888325,-0.008390754942140033
2018-04-10,0.0006079683415245009,0.0,0.0006079683415245009,0.0,0.002675855038161249,-0.0020678866966367475,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.014181046520997054,0.006535694124119029,-0.0077878879139818835
2018-04-11,-0.003263459284474192,0.0,-0.003263459284474192,0.0,0.0012409257925691023,-0.004504385077043295,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.01087130796859026,0.0032509058679750513,-0.011025931743336659
2018-04-12,0.003809389652948741,0.0,0.003809389652948741,0.0,0.0031149892970042527,0.0006944003559444883,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.014722110669628474,0.0070726794880999755,-0.007258544160685165
2018-04-13,-0.0041681927822247175,0.0,-0.0041681927822247175,0.0,-0.007620787087935616,0.003452594305710899,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.010492553291971518,0.0028750064142819554,-0.011396481931529867
2018-04-16,0.0051947879211941385,0.0007941176470588234,0.004400670274135315,1.5882352941176467,0.0039061357470579075,0.0012886521741362314,0.4999999999999999,-0.5,1.0,0.015741847802269282,0.007288328643682451,-0.00704596381666045
2018-04-17,-0.004041432041838862,0.0,-0.004041432041838862,0.0,0.0005914611293314319,-0.004632893171170294,0.4999999999999999,-0.5,1.0,0.011636796152324713,0.0032174413169316907,-0.011058920074564882
2018-04-18,-0.0009107476968424115,0.0,-0.0009107476968424115,0.0,-0.001935747863438219,0.0010250001665958067,0.4999999999999999,-0.5,1.0,0.010715450270188054,0.002303763342820231,-0.011959595885419727
2018-04-19,0.003678635685596012,0.0,0.003678635685596012,0.0,-0.0015289848095454367,0.005207620495141448,0.4999999999999999,-0.5,1.0,0.014433504193535285,0.005990873734460278,-0.008324955196033157
2018-04-20,-0.0008171594434672777,0.0,-0.0008171594434672777,0.0,-0.003007603651767111,0.0021904442082998337,0.4999999999999999,-0.5,1.0,0.013604550275813976,0.005168818791946306,-0.009135311823745496
2018-04-23,-0.0022255922934666574,0.0007794117647058823,-0.0030050040581725396,1.5588235294117647,-0.0031171594114670635,0.0008915671180004063,0.5,-0.5,0.9999999999999999,0.011348679800097461,0.0021482824123280064,-0.01211286423281499
2018-04-24,0.0032168760102532883,0.0,0.0032168760102532883,0.0,-0.004754635440289837,0.007971511450543124,0.5,-0.5,0.9999999999999999,0.014602063106147867,0.005372069180736849,-0.008934953804927703
2018-04-25,-0.00039827068278099726,0.0,-0.00039827068278099726,0.0,0.00011106459920325854,-0.0005093352819842554,0.5,-0.5,0.9999999999999999,0.01419797684972357,0.004971658960295278,-0.009329665957556132
2018-04-26,0.0019903295793023464,0.0,0.0019903295793023464,0.0,0.002678793078169425,-0.0006884634988670783,0.5,-0.5,0.9999999999999999,0.01621656508231628,0.0069718837794845445,-0.007357905488374117
2018-04-27,-6.6315522711216275e-06,0.0,-6.6315522711216275e-06,0.0,0.0004905045769991181,-0.00049713612927024,0.5,-0.5,0.9999999999999999,0.01620982598904619,0.006965205992801815,-0.007364488246310308
2018-04-30,-0.0019664758543006685,0.0008181818181818182,-0.0027846576724824866,1.6363636363636362,-0.005837409864468891,0.0038709340101682225,0.5,-0.5,1.0,0.014211473903335659,0.0041611526060110204,-0.01012863834009381
2018-05-01,0.0011971250073409487,0.0,0.0011971250073409487,0.0,0.006421065355965341,-0.005223940348624391,0.5,-0.5,1.0,0.015425611821477503,0.005363259033196011,-0.008943638579000046
2018-05-02,-0.0009310910924606234,0.0,-0.0009310910924606234,0.0,0.001753871389516607,-0.0026849624819772306,0.5,-0.5,1.0,0.01448015807925418,0.004427174258023081,-0.009866402329245516
2018-05-03,-0.00018516185324754574,0.0,-0.00018516185324754574,0.0,-0.00035261315204158613,0.0001674512987940404,0.5,-0.5,1.0,0.014292315053101357,0.004241192660985327,-0.010049737301152883
2018-05-04,0.0031207935394010245,0.0,0.0031207935394010245,0.0,0.009825037353754432,-0.006704243814353406,0.5,-0.5,1.0,0.017457711956983202,0.007375222087042221,-0.006960306916993897
2018-05-07,-0.00473856207080854,0.0008787878787878787,-0.005617349949596419,1.7575757575757576,-0.0008382100793146009,-0.003900351991493938,0.5,-0.5,1.0,0.012636425434452203,0.0017164429340268406,-0.012538558386881005
2018-05-08,-0.000933075292979417,0.0,-0.000933075292979417,0.0,-0.00039841947406135084,-0.0005346558189180662,0.5,-0.5,1.0,0.011691559405108354,0.0007817660705540241,-0.013459934260819817
2018-05-09,-0.008066125788192387,0.0,-0.008066125788192387,0.0,-0.0013597437266264331,-0.006706382061565953,0.5,-0.5,1.0,0.003531128028094299,-0.007290665541100472,-0.021417490526163707
2018-05-10,0.002060035049022754,0.0,0.002060035049022754,0.0,0.003768601869290629,-0.0017085668202678744,0.5,-0.5,1.0,0.0055984373246174,-0.005245649518623052,-0.01940157625828698
2018-05-11,-0.004851886469191653,0.0,-0.004851886469191653,0.0,-0.0008596011768699104,-0.003992285292321742,0.5,-0.5,1.0,0.0007193878731217573,-0.010072084691893135,-0.024159328482149967
2018-05-14,0.0018179301003941723,0.0007121212121212121,0.0011058088882729602,1.4242424242424243,-0.0007204301559789817,0.0025383602563731535,0.5,-0.5,1.0,0.0025386257703843285,-0.008977413604395967,-0.023080235194047338
2018-05-15,-0.0011115799816314605,0.0,-0.0011115799816314605,0.0,0.00018846838294240886,-0.0013000483645738692,0.5,-0.5,1.0,0.0014242239031656556,-0.010079014472777925,-0.02416615964826574
2018-05-16,-0.002440317331362893,0.0,-0.002440317331362893,0.0,0.0013191910362086124,-0.0037595083675715057,0.5,-0.5,1.0,-0.0010195689864718194,-0.012494735810439805,-0.026547503881406476
2018-05-17,-0.005584275526710507,0.0,-0.005584275526710507,0.0,-0.0015176818314404632,-0.004066593695270044,0.5,-0.5,1.0,-0.00659815095904337,-0.018009237289751345,-0.031983530831896756
2018-05-18,-0.0008132987327322445,0.0,-0.0008132987327322445,0.0,0.00014383544992711372,-0.0009571341826593582,0.5,-0.5,1.0,-0.0074060834239623174,-0.01880788913261844,-0.032770817399535246
2018-05-21,-0.0008968041673375144,0.0007121212121212121,-0.0016089253794587264,1.4242424242424243,-0.0006341688955620695,-0.00026263527177544497,0.5,-0.5,1.0,-0.008296245784821576,-0.02038655402191769,-0.034327016979174285
2018-05-22,0.005314696181398633,0.0,0.005314696181398633,0.0,-0.0020063630799666537,0.007321059261365287,0.5,-0.5,1.0,-0.003025641629215592,-0.015180206181331313,-0.029194758463833792
2018-05-23,0.0010520483730853693,0.0,0.0010520483730853693,0.0,0.00315817756498781,-0.0021061291919024405,0.5,-0.5,1.0,-0.0019767763774837244,-0.014144128119462085,-0.02817342438889281
2018-05-24,-0.004162985075697302,0.0,-0.004162985075697302,0.0,0.0021205764711497376,-0.00628356154684704,0.5,-0.5,1.0,-0.006131532162623632,-0.01824823140088938,-0.03221912391932791
2018-05-25,0.003229913940142124,0.0,0.003229913940142124,0.0,0.002815237642669405,0.0004146762974727193,0.5,-0.5,1.0,-0.0029214225436879904,-0.015077257677731937,-0.029093274976672023
2018-05-29,-0.0015805397953740053,0.0008529411764705884,-0.0024334809718445935,1.7058823529411766,0.0005394970090214452,-0.0021200368043954505,0.49999999999999994,-0.5,0.9999999999999999,-0.004497344914472623,-0.017474048429910183,-0.03145595801745227
2018-05-30,-0.0006749844802136136,0.0,-0.0006749844802136136,0.0,0.004142995084222326,-0.004817979564435939,0.49999999999999994,-0.5,0.9999999999999999,-0.0051692937566668595,-0.018137238198627115,-0.03210971021419384
2018-05-31,0.0007041173987191824,0.0,0.0007041173987191824,0.0,-0.0009701406952270363,0.001674258093946219,0.49999999999999994,-0.5,0.9999999999999999,-0.0044688161476207355,-0.017445891544888292,-0.031428201821104285
2018-06-01,-0.00027030118187662696,0.0,-0.00027030118187662696,0.0,0.0011750757524077006,-0.0014453769342843278,0.49999999999999994,-0.5,0.9999999999999999,-0.00473790940321106,-0.01771147708166143,-0.031690007922884456
2018-06-04,-0.0034284794209118535,0.0,-0.0034284794209118535,0.0,-0.0005845586185124125,-0.002843920802399441,0.49999999999999994,-0.5,0.9999999999999999,-0.008150144999235831,-0.02107923306788484,-0.035009838803784166
2018-06-05,-0.004557937713764331,0.0006911764705882353,-0.005249114184352566,1.3823529411764706,0.0014289977442681983,-0.005986935458032529,0.5,-0.5,0.9999999999999998,-0.012670934859735472,-0.026217699950945472,-0.04007518234667984
2018-06-06,-0.0014526361048120256,0.0,-0.0014526361048120256,0.0,0.001774698391490973,-0.003227334496302999,0.5,-0.5,0.9999999999999998,-0.014105164707088558,-0.027632251278223663,-0.04146960379470821
2018-06-07,0.004572899848543808,0.0,0.004572899848543808,0.0,-0.0006759324434292411,0.00524883229197305,0.5,-0.5,0.9999999999999998,-0.009596766364097564,-0.0231857109473651,-0.03708634029107649
2018-06-08,-0.004372648123090504,0.0,-0.004372648123090504,0.0,0.0007876441329773701,-0.005160292256067874,0.5,-0.5,0.9999999999999998,-0.013927451204758357,-0.027456976114999088,-0.04129682289790093
2018-06-11,5.058029226627926e-05,0.0,5.058029226627926e-05,0.0,-0.0006337036253259137,0.0006842839175921931,0.5,-0.5,0.9999999999999998,-0.013877575367044481,-0.027407784604609353,-0.04124833141100637
2018-06-12,-0.0001070521857435558,0.0007058823529411764,-0.0008129345386847322,1.4117647058823528,0.0012471751584035233,-0.0013542273441470786,0.49999999999999994,-0.49999999999999994,0.9999999999999999,-0.0139831419280122,-0.028198438408560178,-0.04202773375642399
2018-06-13,0.001810287607545705,0.0,0.001810287607545705,0.0,-0.0022381624252099663,0.004048450032755672,0.49999999999999994,-0.49999999999999994,0.9999999999999999,-0.012198167829013395,-0.0264391980846177,-0.04029352843447087
2018-06-14,0.0030143650355870257,0.0,0.0030143650355870257,0.0,0.0005076243844149254,0.002506740651172101,0.49999999999999994,-0.49999999999999994,0.9999999999999999,-0.009220572524028414,-0.023504530443306026,-0.03740062280215728
2018-06-15,-0.004096078284485862,0.0,-0.004096078284485862,0.0,0.0002783848437109027,-0.004374463128196765,0.49999999999999994,-0.49999999999999994,0.9999999999999999,-0.01327888262162813,-0.02750433233105609,-0.04134350520775698
2018-06-18,-0.0023342971304261013,0.0,-0.0023342971304261013,0.0,0.002273942093125275,-0.004608239223551375,0.49999999999999994,-0.49999999999999994,0.9999999999999999,-0.015582182894455343,-0.02977442617744752,-0.04358129431261493
2018-06-19,0.0037458312023849636,0.0007352941176470587,0.003010537084737905,1.4705882352941173,0.002275145080823656,0.001470686121561307,0.5,-0.49999999999999994,0.9999999999999999,-0.01189471991895763,-0.02685352610689351,-0.04070196033060591
2018-06-20,0.0028960586498906747,0.0,0.0028960586498906747,0.0,0.0004419081649231755,0.0024541504849674984,0.5,-0.49999999999999994,0.9999999999999999,-0.009033109075576196,-0.024035236843564678,-0.037923776944998044
2018-06-21,-0.003248576570098442,0.0,-0.003248576570098442,0.0,-0.006268849576663019,0.0030202730065645774,0.5,-0.49999999999999994,0.9999999999999999,-0.012252340899176595,-0.0272057331063964,-0.041049155221863476
2018-06-22,-0.0030504357142691193,0.0,-0.0030504357142691193,0.0,-0.0045323695787846605,0.0014819338645155416,0.5,-0.49999999999999994,0.9999999999999999,-0.015265401635183418,-0.030173179480764922,-0.04397437312700325
2018-06-25,-0.00042892130790998264,0.0,-0.00042892130790998264,0.0,-0.0070652379711273585,0.006636316663217377,0.5,-0.49999999999999994,0.9999999999999999,-0.015687775287058225,-0.03058915886906821,-0.04438443288927707
2018-06-26,0.0038822707779512435,0.0007428571428571428,0.0031394136350941008,1.4857142857142855,0.0029668659058313665,0.0009154048721198768,0.49999999999999994,-0.5,1.0,-0.011866408700674902,-0.027545777256413606,-0.04138436034798132
2018-06-27,-0.008847194196338174,0.0,-0.008847194196338174,0.0,-0.010235701694824852,0.001388507498486678,0.49999999999999994,-0.5,1.0,-0.02060861847482509,-0.036149268612075236,-0.04986541907162967
2018-06-28,0.0022089143067379464,0.0,0.0022089143067379464,0.0,0.003950329491052651,-0.0017414151843147046,0.49999999999999994,-0.5,1.0,-0.018445226840278384,-0.03402020494195268,-0.04776665320249063
2018-06-29,0.0007738925865455057,0.0,0.0007738925865455057,0.0,0.0007948678435519814,-2.097525700647568e-05,0.49999999999999994,-0.5,1.0,-0.017685608878041714,-0.03327264033980459,-0.04702972687474272
2018-07-02,0.006648771060790745,0.0,0.006648771060790745,0.0,0.008873620890670977,-0.0022248498298802315,0.49999999999999994,-0.5,1.0,-0.01115442538175171,-0.026845091447221248,-0.04069364570099365
2018-07-03,0.0023516257137666933,0.0008,0.0015516257137666934,1.6,0.0011318354263240714,0.001219790287442622,0.5,-0.5,0.9999999999999999,-0.008829030701534957,-0.025335119267632544,-0.03920516129428364
2018-07-05,-0.001356824608540487,0.0,-0.001356824608540487,0.0,0.0010010067494558982,-0.0023578313579963855,0.5,-0.5,0.9999999999999999,-0.010173875863950022,-0.026657568562890366,-0.04050879137519814
2018-07-06,-0.0027387917506632572,0.0,-0.0027387917506632572,0.0,-8.880219329348161e-05,-0.0026499895573697755,0.5,-0.5,0.9999999999999999,-0.012884803487324792,-0.029323350784680846,-0.04313663798221368
2018-07-09,0.006086331780748097,0.0,0.006086331780748097,0.0,0.005380675817708424,0.000705655963039672,0.5,-0.5,0.9999999999999999,-0.006876892895530395,-0.023415490645731674,-0.03731285009213148
2018-07-10,-0.0028828497879954526,0.0,-0.0028828497879954526,0.0,-0.0028571619336587263,-2.5687854336726513e-05,0.5,-0.5,0.9999999999999999,-0.009739917634299933,-0.026230837091483328,-0.04008813253814936
2018-07-11,0.0028664872606022967,0.0008055555555555556,0.0020609317050467413,1.6111111111111112,0.0011878588182342165,0.0016786284423680803,0.49999999999999994,-0.5,1.0,-0.006901349723515637,-0.02422396535024829,-0.03810981973644656
2018-07-12,-0.0003216387352682572,0.0,-0.0003216387352682572,0.0,0.0003982969210336076,-0.0007199356563018647,0.49999999999999994,-0.5,1.0,-0.007220768717387194,-0.024537812719938046,-0.0384192008774934
2018-07-13,0.0008930153459634291,0.0,0.0008930153459634291,0.0,-0.0004953758004799431,0.0013883911464433727,0.49999999999999994,-0.5,1.0,-0.006334201628698022,-0.023666710017289927,-0.03756049446749332
2018-07-16,0.0011543998164456983,0.0,0.0011543998164456983,0.0,-0.002298407993168064,0.003452807809613762,0.49999999999999994,-0.5,1.0,-0.005187114013449956,-0.022539631046544106,-0.036449454478966525
2018-07-17,-0.001526594693204063,0.0,-0.001526594693204063,0.0,0.002453939596402137,-0.0039805342896062,0.49999999999999994,-0.5,1.0,-0.006705790085927976,-0.02403181685860567,-0.03792040562839272
2018-07-18,-0.002919670779376885,0.0008055555555555556,-0.0037252263349324406,1.6111111111111112,0.0006254570825066657,-0.003545127861883551,0.5,-0.4999999999999999,1.0,-0.009605882165938384,-0.027667519236500127,-0.041504369869646895
2018-07-19,0.002647855375473446,0.0,0.002647855375473446,0.0,0.0036795540275869165,-0.0010316986521134702,0.5,-0.4999999999999999,1.0,-0.006983461777194222,-0.02509292345056313,-0.038966412063038525
2018-07-20,-0.0003925055534834067,0.0,-0.0003925055534834067,0.0,-0.0006584297322768269,0.00026592417879342045,0.5,-0.4999999999999999,1.0,-0.007373226283147516,-0.02547557989223903,-0.0393436230833879
2018-07-23,0.0009343925474242642,0.0,0.0009343925474242642,0.0,0.0012889309266095248,-0.0003545383791852607,0.5,-0.4999999999999999,1.0,-0.006445723223412636,-0.024564991536807357,-0.0384459929241614
