strategy_id,date,ticker,side,target_weight
FUNDAMENTAL_MOMENTUM,2026-05-12,ABBV,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,ADBE,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,AMD,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,BKNG,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,CAT,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,CVX,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,DE,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,HD,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,JPM,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,LLY,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,LOW,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,MA,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,MRK,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,MU,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,NFLX,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,NKE,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,QCOM,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,RTX,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,SBUX,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,TGT,SHORT,-0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,TXN,LONG,0.045454545454545456
FUNDAMENTAL_MOMENTUM,2026-05-12,XOM,SHORT,-0.045454545454545456
CAPEX_EFFICIENCY,2026-05-12,AAPL,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,ABBV,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,ADBE,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,BKNG,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,CAT,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,COP,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,CSCO,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,CVX,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,DE,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,GS,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,HD,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,HON,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,INTC,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,JNJ,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,LIN,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,MRK,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,MU,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,NFLX,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,ORCL,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,PEP,SHORT,-0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,QCOM,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,TXN,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,UNH,LONG,0.041666666666666664
CAPEX_EFFICIENCY,2026-05-12,XOM,SHORT,-0.041666666666666664
EARNINGS_QUALITY,2026-05-12,ABBV,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,ADBE,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,AMD,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,AMZN,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,BAC,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,BKNG,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,BLK,SHORT,-0.041666666666666664
EARNINGS_QUALITY,2026-05-12,CMCSA,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,COP,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,CRM,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,DE,SHORT,-0.041666666666666664
EARNINGS_QUALITY,2026-05-12,F,SHORT,-0.041666666666666664
EARNINGS_QUALITY,2026-05-12,GS,SHORT,-0.041666666666666664
EARNINGS_QUALITY,2026-05-12,HON,SHORT,-0.041666666666666664
EARNINGS_QUALITY,2026-05-12,IBM,LONG,0.041666666666666664
EARNINGS_QUALITY,2026-05-12,JNJ,SHORT,-0.041666666666666664
EARNINGS_QUALITY,2026-05-12,JPM,SHORT,-0.041666666666666664
