date,gross_return,transaction_cost,net_return,turnover,long_contribution,short_contribution,long_exposure,short_exposure,gross_exposure,cumulative_gross,cumulative_net,drawdown
2018-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,-0.003296860394535999,0.0004999999999999999,-0.003796860394535999,0.9999999999999998,-0.0013101851036126117,-0.0019866752909233868,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.0032968603945360275,-0.0037968603945359725,-0.0037968603945359725
2018-06-27,0.004811621895471773,0.0,0.004811621895471773,0.0,-0.005744506334184764,0.010556128229656538,0.4999999999999999,-0.49999999999999994,0.9999999999999998,0.0014988982552750496,0.0009964924443273127,0.0
2018-06-28,-0.003032739783146276,0.0,-0.003032739783146276,0.0,0.002081606374091267,-0.005114346157237543,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.001538387296240784,-0.0020392694410984458,-0.003032739783146221
2018-06-29,0.0016911973988730576,0.0,0.0016911973988730576,0.0,-0.001153874792688819,0.0028450721915618767,0.4999999999999999,-0.49999999999999994,0.9999999999999998,0.0001502083860385195,-0.0003515208493997113,-0.0013466713459058255
2018-07-02,-0.006954902545900135,0.0,-0.006954902545900135,0.0,0.0028001511669577535,-0.009755053712857889,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.006805738844548048,-0.007303978602049455,-0.008292207923833894
2018-07-03,0.0020832595368633303,0.0,0.0020832595368633303,0.0,0.000556152233829478,0.0015271073030338528,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.004736657428037971,-0.005235935148265813,-0.006226223208209425
2018-07-05,-0.0004410974710443957,0.0,-0.0004410974710443957,0.0,0.0011441183317415474,-0.0015852158027859428,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.005175665571469645,-0.005674723061557696,-0.006664574307942539
2018-07-06,-0.00108326647342845,0.0,-0.00108326647342845,0.0,0.0028283029085221494,-0.0039115693819506,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.006253325419906863,-0.006751842297747612,-0.007740621271463466
2018-07-09,-0.0027691722927398747,0.0,-0.0027691722927398747,0.0,0.0004934862099933695,-0.0032626585027332434,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.00900518117715643,-0.00950231757587161,-0.010488358450249868
2018-07-10,0.001364952014005292,0.0,0.001364952014005292,0.0,-0.0012644740778279227,0.0026294260918332145,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.007652520803335339,-0.00815033576937918,-0.009137722542234772
2018-07-11,0.00199413928127601,0.0,0.00199413928127601,0.0,0.00016485502652255178,0.0018292842547534584,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.005673641714393884,-0.006172449392816359,-0.007161805152421485
2018-07-12,-0.0011648904654544135,0.0,-0.0011648904654544135,0.0,-0.0016126378393941211,0.00044774737393970783,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.006831923008710827,-0.007330149630824567,-0.008318352899338466
2018-07-13,0.0016898519355568024,0.0,0.0016898519355568024,0.0,-0.00011327807183323635,0.0018031300073900387,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.005153616011473905,-0.005652684562809318,-0.0066425577485291765
2018-07-16,0.0036296443911633535,0.0,0.0036296443911633535,0.0,-0.0010138559709557504,0.004643500362119104,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.0015426774137606847,-0.002043557406464336,-0.0030370234798406948
2018-07-17,-0.005442498747420886,0.0,-0.005442498747420886,0.0,0.0001830059961083176,-0.005625504743529203,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.00697678014128944,-0.007474934095260233,-0.008462993230776705
2018-07-18,-0.00018546849490620488,0.0,-0.00018546849490620488,0.0,0.0020428225054008628,-0.002228291000307068,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.007160954663283592,-0.007659016225390225,-0.008646892107065929
2018-07-19,-7.512187011787623e-05,0.0,-7.512187011787623e-05,0.0,0.003217115175673191,-0.003292237045791067,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.007235538589095314,-0.007733562735885879,-0.00872136440647786
2018-07-20,0.0007576854803837328,0.0,0.0007576854803837328,0.0,-0.0009931993122928877,0.0017508847926766206,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.006483335371243348,-0.006981736863698851,-0.007970286977274199
2018-07-23,-0.0040918718718647735,0.0,-0.0040918718718647735,0.0,-0.0005238652348286719,-0.0035680066370361013,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.010548678265466682,-0.011045040362874237,-0.012029545456045954
2018-07-24,0.007477785309895699,0.0,0.007477785309895699,0.0,-0.0017312787422471294,0.009209064052142828,0.4999999999999999,-0.49999999999999994,0.9999999999999998,-0.0031497737069432485,-0.0036498474935512393,-0.0046417145044461705
2018-07-25,-0.000504194447491199,0.00030882352941176465,-0.0008130179769029636,0.6176470588235293,0.0029115991937640018,-0.003415793641255201,0.49999999999999994,-0.5,1.0,-0.003652380056020532,-0.004459898078828961,-0.005450958684013352
2018-07-26,-0.0017938439759382476,0.0,-0.0017938439759382476,0.0,0.001419690766235785,-0.003213534742174033,0.49999999999999994,-0.5,1.0,-0.005439672231997483,-0.0062457416934652565,-0.0072350244905532435
2018-07-27,0.008494549678237883,0.0,0.008494549678237883,0.0,-0.003540543541087262,0.012035093219325145,0.49999999999999994,-0.5,1.0,0.0030086698802322953,0.0021957532216800857,0.0
2018-07-30,0.005841396093548995,0.0,0.005841396093548995,0.0,-0.0022945942878754093,0.008135990381424405,0.49999999999999994,-0.5,1.0,0.008867640806266452,0.008049975579520696,0.0
2018-07-31,-0.003797427171232259,0.0,-0.003797427171232259,0.0,0.0037178075070156674,-0.0075152346782479265,0.49999999999999994,-0.5,1.0,0.005036539414891683,0.004221979212295057,-0.003797427171232215
2018-08-01,0.0015682262376899242,0.0,0.0015682262376899242,0.0,0.001327033390702781,0.00024119284698714355,0.49999999999999994,-0.5,1.0,0.0066126640858392705,0.005796826468560612,-0.0022351561584680324
2018-08-02,-0.0049330684688888606,0.0,-0.0049330684688888606,0.0,0.004111560957835674,-0.009044629426724536,0.49999999999999994,-0.5,1.0,0.0016469748922531835,0.0008351618577999709,-0.007157198448988544
2018-08-03,0.004205446101671383,0.0,0.004205446101671383,0.0,0.0007473308090142383,0.003458115292657144,0.49999999999999994,-0.5,1.0,0.0058593472580648065,0.005044120187650547,-0.002981851559633375
2018-08-06,-0.002076886611020058,0.0,-0.002076886611020058,0.0,0.0015858288669738964,-0.0036627154779939543,0.49999999999999994,-0.5,1.0,0.0037702914471751114,0.0029567575109483712,-0.005052545203073189
2018-08-07,-0.002337525430553562,0.0,-0.002337525430553562,0.0,-0.0007183705748212029,-0.0016191548557323594,0.49999999999999994,-0.5,1.0,0.0014239528644832689,0.0006123205845209867,-0.0073782601807255155
2018-08-08,0.004761832931418937,0.0,0.004761832931418937,0.0,-0.0008111219628098966,0.005572954894228835,0.49999999999999994,-0.5,1.0,0.006192566421545198,0.005377069284263847,-0.0026515612916118148
2018-08-09,0.0005592635686540346,0.0,0.0005592635686540346,0.0,0.0008350630501754375,-0.0002757994815214028,0.49999999999999994,-0.5,1.0,0.006755293266995199,0.005939340051874575,-0.0020937806445883167
2018-08-10,-0.0027960846626087174,0.0,-0.0027960846626087174,0.0,-0.001406023050542733,-0.001390061612065984,0.49999999999999994,-0.5,1.0,0.003940320232491246,0.0031266484916407933,-0.004884010919249837
2018-08-13,0.0016467314099904017,0.0,0.0016467314099904017,0.0,-0.0004831495115989558,0.0021298809215893576,0.49999999999999994,-0.5,1.0,0.005593540291573884,0.004778528651910419,-0.003245322163446862
2018-08-14,0.0011460543379564758,0.0,0.0011460543379564758,0.0,0.0029150348714747152,-0.0017689805335182394,0.49999999999999994,-0.5,1.0,0.006746005130646049,0.005930059443357338,-0.002102987141033963
2018-08-15,0.007809951515451996,0.0,0.007809951515451996,0.0,0.0017467131641553996,0.006063238351296596,0.49999999999999994,-0.5,1.0,0.014608642619091228,0.013786324435545616,0.0
2018-08-16,0.0014647240180759905,0.0,0.0014647240180759905,0.0,0.001803616755554429,-0.00033889273747843865,0.49999999999999994,-0.5,1.0,0.016094764266882944,0.015271241614143394,0.0
2018-08-17,-0.0008315428717068235,0.0,-0.0008315428717068235,0.0,0.003132030340203736,-0.003963573211910558,0.49999999999999994,-0.5,1.0,0.015249837908678288,0.014427000050330152,-0.0008315428717068363
2018-08-20,-0.0028332513830984377,0.0,-0.0028332513830984377,0.0,-0.00023773159384772341,-0.0025955197892507144,0.49999999999999994,-0.5,1.0,0.012373379901233106,0.011552873349385262,-0.0036624382848138293
2018-08-21,-0.003084176864939893,0.0,-0.003084176864939893,0.0,0.001063701756864612,-0.004147878621804505,0.49999999999999994,-0.5,1.0,0.009251041344260802,0.008433065379737537,-0.006735319542326534
2018-08-22,-0.0034045851677059384,0.00026470588235294115,-0.0036692910500588797,0.5294117647058824,-2.8937138959806617e-05,-0.0033756480287461324,0.5,-0.5,1.0,0.005814960218408327,0.004732830958356304,-0.010379896744669437
2018-08-23,0.0016874751238476703,0.0,0.0016874751238476703,0.0,-0.00048168709486761876,0.0021691622187152895,0.5,-0.5,1.0,0.007512247942970562,0.006428292616711406,-0.008709937438366566
2018-08-24,0.002324515848583039,0.0,0.002324515848583039,0.0,0.0021007756756784533,0.00022374017290458523,0.5,-0.5,1.0,0.009854226130955546,0.008767751133361257,-0.006405667977399276
2018-08-27,-0.004650529779146429,0.0,-0.004650529779146429,0.0,-0.0024818631795740747,-0.002168666599572354,0.5,-0.5,1.0,0.0051578689797366906,0.004076446666472888,-0.01102640800686161
2018-08-28,0.0013521432097084837,0.0,0.0013521432097084837,0.0,0.0002176312833519808,0.0011345119263565032,0.5,-0.5,1.0,0.00651698636696274,0.005434101815861236,-0.009689174079867025
2018-08-29,-0.0014754597560361145,0.0,-0.0014754597560361145,0.0,0.00024985317872478944,-0.001725312934760904,0.5,-0.5,1.0,0.0050319110598116,0.0039506242612856735,-0.011150337849479053
2018-08-30,0.0016714591622924773,0.0,0.0016714591622924773,0.0,-0.0010250313871003362,0.0026964905493928135,0.5,-0.5,1.0,0.006711780855948701,0.005628686730696275,-0.009497516021547914
2018-08-31,-0.004784569214282415,0.0,-0.004784569214282415,0.0,0.0006534477344944019,-0.005438016948776816,0.5,-0.5,1.0,0.001895098661609973,0.0008171866751653933,-0.014236643713061325
2018-09-04,-0.001033731199487744,0.0,-0.001033731199487744,0.0,-0.0009604832694097877,-7.324793007795587e-05,0.5,-0.5,1.0,0.0008594084395094903,-0.0002173892756843765,-0.015255658049767029
2018-09-05,0.0074705574759670315,0.0,0.0074705574759670315,0.0,0.002973868152596554,0.004496689323370477,0.5,-0.5,1.0,0.00833638617561916,0.007251544181203995,-0.007899068844094526
2018-09-06,0.0042750904621732,0.0,0.0042750904621732,0.0,-0.000671063538738058,0.0049461540009112575,0.5,-0.5,1.0,0.012647115442820711,0.011557635650742304,-0.003657747615796736
2018-09-07,-0.0015216840752282595,0.0,-0.0015216840752282595,0.0,-0.00042438633692338704,-0.001097297738304872,0.5,-0.5,1.0,0.011106186453425648,0.01001836450539706,-0.005173865754726781
2018-09-10,-0.00021939839001906114,0.0,-0.00021939839001906114,0.0,-0.0007893754854085867,0.0005699770953895254,0.5,-0.5,1.0,0.010884351383979363,0.009796768102334985,-0.005392129006928981
2018-09-11,-0.0028825741331890723,0.0,-0.0028825741331890723,0.0,0.0003767182943539467,-0.0032592924275430192,0.5,-0.5,1.0,0.007970402301034296,0.006885954058825305,-0.008259159928519777
2018-09-12,0.0005335676847841881,0.0,0.0005335676847841881,0.0,-0.0005897598204211094,0.0011233275052052977,0.5,-0.5,1.0,0.008508222734921134,0.007423195866174126,-0.007729999064577053
2018-09-13,0.0004113919808416721,0.0,0.0004113919808416721,0.0,-0.0005108869568916517,0.000922278937733324,0.5,-0.5,1.0,0.008923114930367237,0.00783764169026746,-0.0073217871433622905
2018-09-14,0.0011286472601298666,0.0,0.0011286472601298666,0.0,0.0005748393404609797,0.0005538079196688867,0.5,-0.5,1.0,0.010061833239715101,0.008975134883216995,-0.006201403598230959
2018-09-17,0.006155076280718688,0.0,0.006155076280718688,0.0,-0.0015828623217052865,0.007737938602423974,0.5,-0.5,1.0,0.016278840871548184,0.015185453803771676,-8.449742970684238e-05
2018-09-18,-0.0047866789600108876,0.0,-0.0047866789600108876,0.0,-0.00044585152644809273,-0.004340827433562795,0.5,-0.5,1.0,0.011414240326444114,0.010326086951540026,-0.004870771927648843
2018-09-19,0.0006341339040193253,0.0,0.0006341339040193253,0.0,-0.0025894320435585903,0.0032235659475779157,0.5,-0.5,1.0,0.012055612387243064,0.010966768977391128,-0.004239726745247641
2018-09-20,-0.002212273560008385,0.00025757575757575756,-0.0024698493175841427,0.5151515151515151,0.0034197444162375914,-0.005632017976245977,0.49999999999999994,-0.49999999999999994,1.0,0.009816668514700533,0.008469833392932058,-0.00669910457662326
2018-09-21,0.004475359872290508,0.0,0.004475359872290508,0.0,-0.0002159621123349187,0.004691321984625427,0.49999999999999994,-0.49999999999999994,1.0,0.0143359615113412,0.0129830988177142,-0.002253725608135415
2018-09-24,-0.0033532001862436444,0.0,-0.0033532001862436444,0.0,-0.0038438180299926825,0.0004906178437490381,0.49999999999999994,-0.49999999999999994,1.0,0.01093468997628766,0.009586363702096978,-0.005599368601250099
2018-09-25,-0.004314394139851828,0.0,-0.004314394139851828,0.0,-0.001337047279611923,-0.002977346860239905,0.49999999999999994,-0.49999999999999994,1.0,0.006573119274080996,0.005230610210866349,-0.009889604858021817
2018-09-26,-0.0019597036669728165,0.0,-0.0019597036669728165,0.0,-0.005054409273282003,0.003094705606309186,0.49999999999999994,-0.49999999999999994,1.0,0.0046005342411632455,0.0032606560978827304,-0.011829927830089515
2018-09-27,-0.0008027550654291699,0.0,-0.0008027550654291699,0.0,-0.00012305318441563888,-0.000679701881013531,0.49999999999999994,-0.49999999999999994,1.0,0.003794086073568348,0.0024552835242543924,-0.012623186361029326
2018-09-28,0.0036122588434142943,0.0,0.0036122588434142943,0.0,0.004570928978575412,-0.0009586701351611171,0.49999999999999994,-0.49999999999999994,1.0,0.007420050137954437,0.00607641148729221,-0.00905652573417981
2018-10-01,0.007448166877709876,0.0,0.007448166877709876,0.0,-0.004462720919504493,0.01191088779721437,0.49999999999999994,-0.49999999999999994,1.0,0.014923482787332576,0.013569836491776899,-0.0016758133714706025
